2,88,172,6978017,5495796,186524.15,1671724115000,1666397331000,400001,rechazado,emitido
3,64,78,772823,3929533,388079.88,1690724658000,1673980413000,400002,rechazado,emitido
4,35,194,3018692,1500505,66233.4,1666940548000,1664512177000,400003,rechazado,emitido
5,8,186,2388618,2842271,403774.74,1676221358000,1667206262000,400004,pendiente,emitido
6,89,50,5318300,1332315,357899.94,1667279339000,1676736108000,400005,rechazado,depositado
7,92,201,6975797,7220719,163006.59,1687179352000,1673250953000,400006,aprobado,emitido
8,50,60,52759,6652467,445307.58,1668918884000,1671538557000,400007,pendiente,emitido
9,27,229,5861084,3760545,346407.01,1672562097000,1691672763000,400008,pendiente,emitido
10,91,100,1941178,6324583,378217.73,1670618934000,1694809416000,400009,rechazado,depositado
11,46,101,5927325,2145900,71527.23,1693589825000,1669223657000,400010,aprobado,depositado
12,18,259,2794252,2734474,64617.02,1683437137000,1674964736000,400011,pendiente,depositado
13,50,282,7404945,1226830,491633.07,1683006254000,1683656632000,400012,aprobado,depositado
14,58,63,6051165,4830101,420587.26,1677192744000,1677889561000,400013,pendiente,depositado
15,60,134,7613548,191705,81792.93,1670268317000,1673859929000,400014,pendiente,depositado
16,59,93,4910245,2084901,359963.48,1686105942000,1679036977000,400015,pendiente,depositado
17,85,50,466682,4704650,255041.42,1695017907000,1667719573000,400016,aprobado,depositado
18,4,27,6668616,1912185,361957.97,1693798800000,1687584537000,400017,aprobado,emitido
19,86,162,305739,6851624,392868.22,1676619371000,1679291246000,400018,pendiente,depositado
20,7,275,2098771,3240217,350591.75,1671592166000,1689345807000,400019,rechazado,emitido
21,16,37,6620219,1001523,235290.46,1686325971000,1675562535000,400020,pendiente,emitido
22,23,57,2574666,3551771,101871.51,1665143865000,1673010661000,400021,pendiente,emitido
23,54,199,216614,3930453,68869.63,1671585950000,1682508149000,400022,aprobado,emitido
24,43,230,3754465,2725434,228025.64,1675257328000,1682688922000,400023,rechazado,depositado
25,87,73,4191422,758858,178493.34,1669294536000,1677727243000,400024,pendiente,depositado
26,17,21,4514113,3202211,177517.08,1691835086000,1675993300000,400025,aprobado,depositado
27,43,62,7912907,7108067,28678.36,1684220033000,1691870240000,400026,pendiente,depositado
28,84,153,1186157,2109221,48563.34,1672208157000,1685531663000,400027,aprobado,depositado
29,5,235,2938307,4369761,467057.73,1684972533000,1678618651000,400028,aprobado,depositado
30,94,78,5777586,5775469,445409.25,1669552889000,1665072361000,400029,pendiente,depositado
31,80,190,4914178,3008659,107374.13,1691734323000,1693837200000,400030,rechazado,depositado
32,30,207,6673161,138908,101661.98,1671383611000,1669677513000,400031,aprobado,depositado
33,40,5,6866999,1238090,343512.41,1675052849000,1680350189000,400032,aprobado,depositado
34,90,194,3164337,7445297,369173.56,1664093792000,1687330115000,400033,rechazado,depositado
35,57,32,1561499,7629156,161659.64,1674976383000,1685186585000,400034,rechazado,depositado
36,81,46,6194527,3075957,326345.45,1677229383000,1674028911000,400035,pendiente,emitido
37,40,142,2013284,4388864,389600.75,1689415031000,1668435902000,400036,pendiente,depositado
38,74,1,2250999,3253751,277212.36,1678115118000,1685302824000,400037,pendiente,emitido
39,97,8,61766,5787659,155341.2,1669851369000,1679811857000,400038,pendiente,depositado
40,82,10,5243664,7255661,162685.38,1678565390000,1695460279000,400039,aprobado,depositado
41,85,90,5675293,7414685,414338.66,1695351278000,1685324596000,400040,rechazado,emitido
42,93,91,7976606,6179015,179327.03,1679844019000,1684133364000,400041,pendiente,depositado
43,63,46,2797715,5726208,256055.03,1694399058000,1692281389000,400042,pendiente,depositado
44,22,85,4436138,6398345,265471.66,1664438872000,1672609589000,400043,aprobado,depositado
45,78,291,3758129,5741675,402435.3,1669693900000,1669905196000,400044,rechazado,depositado
46,55,98,3152324,7986772,154830.93,1675265776000,1676082730000,400045,rechazado,emitido
47,21,14,140982,1149951,24721.4,1668566294000,1680205108000,400046,aprobado,emitido
48,9,277,7368718,2454089,396486.23,1676116005000,1666543445000,400047,rechazado,depositado
49,52,10,1721169,5260894,234729.25,1666186658000,1664475245000,400048,pendiente,depositado
50,37,51,1161984,5499917,382600.62,1691796211000,1672132150000,400049,pendiente,emitido
51,40,211,4765855,3943040,13914.97,1680103209000,1679725597000,400050,aprobado,depositado
52,92,253,2473301,3680649,194627.17,1671556552000,1679518761000,400051,aprobado,emitido
53,77,89,3710759,4541050,216460.28,1671118416000,1684584019000,400052,pendiente,depositado
54,43,170,4532770,3299664,265868.52,1686221732000,1672139987000,400053,rechazado,depositado
55,4,13,7124350,147836,451188.39,1670009976000,1692444760000,400054,rechazado,emitido
56,33,5,7102111,2373401,17703.4,1678349457000,1687198642000,400055,rechazado,depositado
57,88,52,6350791,7692361,69553.11,1671288736000,1675702313000,400056,rechazado,depositado
58,61,27,1376154,7001802,329328.82,1694118901000,1682011333000,400057,aprobado,depositado
59,78,222,2708235,3808812,71704.6,1687544606000,1687957236000,400058,pendiente,emitido
60,70,11,4641048,4479844,419267.66,1677440397000,1688965837000,400059,pendiente,emitido
61,70,172,1379320,1831074,379036.54,1682429926000,1679234703000,400060,pendiente,emitido
62,77,162,1544750,549348,378827.06,1674118285000,1665790238000,400061,aprobado,depositado
63,79,269,546934,3079668,295933.84,1695099775000,1690679363000,400062,pendiente,depositado
64,35,252,3707477,6766666,238457.09,1671177223000,1671900393000,400063,aprobado,emitido
65,43,18,1915037,6864749,464488.51,1684421795000,1681605321000,400064,aprobado,emitido
66,56,212,7570326,3957183,43326.23,1688228172000,1689578944000,400065,rechazado,emitido
67,61,34,3188236,6478420,471588.33,1680162004000,1684047015000,400066,pendiente,depositado
68,69,65,6856208,274695,267038.72,1688593559000,1689647677000,400067,rechazado,emitido
69,32,133,3174890,197210,178935.18,1664330227000,1684263187000,400068,aprobado,depositado
70,25,29,2873713,5554684,214622.01,1677977719000,1684814821000,400069,aprobado,emitido
71,18,283,970398,5128748,67059.91,1685527242000,1680063843000,400070,rechazado,depositado
72,90,193,5860132,1464678,160323.27,1691166331000,1693924811000,400071,pendiente,depositado
73,70,63,6848187,2463588,23794.77,1677163160000,1664150719000,400072,aprobado,depositado
74,42,55,3485825,5509510,181956.45,1689593595000,1665932163000,400073,aprobado,depositado
75,8,159,2185240,1555737,320985.56,1665308281000,1670161614000,400074,rechazado,emitido
76,96,291,7099565,3335247,34014.13,1674396467000,1689412511000,400075,aprobado,depositado
77,72,152,2603320,2179883,14365.84,1684468751000,1684058888000,400076,aprobado,depositado
78,82,227,2991679,6489708,441231.16,1667170651000,1695546031000,400077,rechazado,depositado
79,36,181,2813020,468018,74954.88,1664918215000,1695421658000,400078,rechazado,emitido
80,80,94,6127108,181657,172478.27,1689795772000,1673153228000,400079,aprobado,emitido
81,6,60,4464751,2068790,283594.44,1693783076000,1668172659000,400080,pendiente,depositado
82,27,183,2269854,5303825,305591.63,1672198628000,1665691522000,400081,pendiente,depositado
83,67,38,6035801,2293295,187391.17,1672797814000,1666260396000,400082,rechazado,depositado
84,86,214,4836596,6062128,52212.02,1668485797000,1682539596000,400083,pendiente,emitido
85,46,152,832715,7853957,169517.38,1667679825000,1683315668000,400084,aprobado,emitido
86,56,229,5177598,2540271,7695.53,1679849788000,1679538002000,400085,aprobado,emitido
87,41,209,3720017,2757053,484021.37,1664498163000,1680832068000,400086,aprobado,depositado
88,31,242,5268446,543201,355817.87,1665333169000,1691473866000,400087,pendiente,emitido
89,82,290,235159,4111346,29511.01,1672861225000,1686944763000,400088,aprobado,depositado
90,13,191,3179877,3095601,490754.81,1680469023000,1676263699000,400089,aprobado,depositado
91,81,1,7730785,3295579,303356.02,1671292925000,1679799225000,400090,pendiente,depositado
92,84,127,3096680,7983952,324891.53,1686629984000,1690488978000,400091,pendiente,depositado
93,80,138,5588585,1986495,265736.28,1695191784000,1682182382000,400092,pendiente,emitido
94,31,159,714444,2466970,175369.51,1665764635000,1671679067000,400093,pendiente,emitido
95,83,292,1489801,2718577,245085.81,1682953176000,1667161085000,400094,rechazado,depositado
96,44,109,868461,3631241,110643.48,1686356506000,1677239575000,400095,rechazado,depositado
97,66,102,3477193,1870545,242159.48,1690413932000,1671148463000,400096,rechazado,emitido
98,32,256,1152464,5960845,220915.93,1669705164000,1687715619000,400097,pendiente,depositado
99,37,248,5737734,2765830,90334.49,1664468409000,1690067183000,400098,rechazado,emitido
100,45,70,5540550,5120821,218179.71,1680647724000,1695325622000,400099,aprobado,depositado
101,100,267,5021396,1765485,26058.34,1686885840000,1673439419000,400100,rechazado,emitido
102,47,283,163348,7394946,475132.86,1693592361000,1689971966000,400101,pendiente,depositado
103,46,21,988940,4833227,378510.18,1671953811000,1681166932000,400102,rechazado,depositado
104,100,259,7117497,4009480,123890.77,1677122830000,1672303086000,400103,rechazado,emitido
105,25,253,4726795,685289,238614.4,1664405316000,1678678840000,400104,aprobado,emitido
106,34,86,156943,6242519,332675.77,1669501616000,1672900311000,400105,rechazado,emitido
107,72,106,1781332,7953754,98110.25,1676268315000,1688304521000,400106,rechazado,depositado
108,46,188,4917043,261876,496466.83,1666659130000,1683007146000,400107,aprobado,depositado
109,77,183,6937705,2717229,70945.53,1671986671000,1693825970000,400108,aprobado,emitido
110,70,210,5929302,3668146,132116.91,1686270236000,1678723601000,400109,pendiente,emitido
111,52,67,1465264,3727640,408160.23,1680796746000,1687170701000,400110,rechazado,depositado
112,38,160,4726206,3599849,171314.87,1685160525000,1672728211000,400111,pendiente,emitido
113,56,33,4031556,21700,267587.69,1695570795000,1672081565000,400112,aprobado,depositado
114,40,267,3554376,3004750,447278.08,1687101707000,1664264169000,400113,rechazado,depositado
115,29,146,572837,2457071,361633.53,1667975115000,1678859887000,400114,rechazado,depositado
116,18,237,2570451,4403377,355367.39,1673003865000,1693785132000,400115,aprobado,emitido
117,70,193,4372842,4002023,151304.03,1695583745000,1691633913000,400116,rechazado,depositado
118,15,264,6640706,4163486,196241.68,1671837288000,1675864456000,400117,aprobado,emitido
119,78,117,5999516,7415657,353722.56,1672608563000,1679690413000,400118,aprobado,depositado
120,55,219,5871894,3523230,48996.03,1687320781000,1688621408000,400119,pendiente,emitido
121,32,299,101954,3608527,379346.96,1683852992000,1676033173000,400120,rechazado,emitido
122,76,51,4022586,6339172,257313.65,1687591518000,1669092936000,400121,pendiente,emitido
123,72,15,2032483,5923632,96461.21,1681893851000,1667824813000,400122,aprobado,emitido
124,36,131,3721512,521921,267520.03,1685313907000,1664354505000,400123,pendiente,emitido
125,50,228,1108436,6116275,479539.05,1681710154000,1680627423000,400124,aprobado,depositado
126,96,263,4579491,7536077,376216.88,1680740114000,1668299414000,400125,rechazado,depositado
127,90,36,2882037,4780736,59476.98,1682983670000,1687112653000,400126,pendiente,emitido
128,51,185,1170335,5248121,484025.36,1664561496000,1679109962000,400127,pendiente,depositado
129,98,281,2665363,2667877,288059.99,1689726343000,1676139715000,400128,pendiente,emitido
130,74,123,7770490,4242572,177094.76,1671146030000,1681889365000,400129,pendiente,emitido
131,62,250,4626202,6893993,306455.12,1669197022000,1687625111000,400130,aprobado,depositado
132,58,86,3719157,5102491,12656.79,1666584354000,1686617885000,400131,aprobado,emitido
133,27,49,7398052,3928781,108398.82,1673705626000,1690377188000,400132,aprobado,depositado
134,26,83,6785470,862498,166396.26,1666511217000,1685069235000,400133,aprobado,emitido
135,88,274,7362274,4128872,175291.53,1673510490000,1665167628000,400134,aprobado,emitido
136,70,161,3757172,5260239,8280.97,1695288823000,1686805482000,400135,rechazado,depositado
137,38,53,4585158,6057858,495871.91,1682191480000,1682805228000,400136,pendiente,emitido
138,47,131,2604671,4729908,170579.27,1673646304000,1670395359000,400137,aprobado,depositado
139,79,96,2920837,938295,233531.0,1686747216000,1694078735000,400138,aprobado,depositado
140,91,173,7526421,4878930,356243.13,1679225946000,1679990220000,400139,pendiente,emitido
141,62,155,3808863,3994458,494659.98,1693849887000,1681478497000,400140,rechazado,emitido
142,54,30,6255795,7657865,436743.61,1695410237000,1681090436000,400141,aprobado,emitido
143,27,258,7615964,4839398,259428.22,1689025138000,1685694596000,400142,rechazado,depositado
144,82,55,7893066,4963709,474823.98,1693181436000,1689988501000,400143,rechazado,depositado
145,10,237,7222629,912830,137107.39,1695096964000,1679636578000,400144,pendiente,emitido
146,79,300,2915087,1219619,282232.33,1691968021000,1667788802000,400145,aprobado,depositado
147,96,8,5270773,3053069,391157.67,1688445315000,1685302762000,400146,pendiente,emitido
148,98,76,6533989,2169477,113162.3,1691288675000,1667682203000,400147,rechazado,emitido
149,11,168,3256717,6849898,279463.64,1683345427000,1672982464000,400148,pendiente,depositado
150,84,174,523541,6196180,393240.38,1683533671000,1679996302000,400149,rechazado,depositado
151,90,123,5970225,1059241,397628.63,1670805905000,1685319737000,400150,aprobado,depositado
152,3,151,7689839,6034690,206678.81,1675455319000,1684437313000,400151,pendiente,emitido
153,77,119,2851466,4077824,490737.04,1691453345000,1682720196000,400152,pendiente,emitido
154,43,107,4527991,4260022,141082.2,1679864507000,1668085681000,400153,rechazado,depositado
155,75,97,4699463,595399,28349.98,1670653067000,1667071078000,400154,pendiente,depositado
156,57,208,6246106,3097564,24898.63,1694008321000,1670828205000,400155,pendiente,depositado
157,27,268,217541,7207270,461714.38,1692291088000,1692098529000,400156,aprobado,emitido
158,98,113,2640451,7214201,457657.78,1676946478000,1666542049000,400157,rechazado,depositado
159,17,196,6468140,937904,109016.93,1668531551000,1688710310000,400158,aprobado,emitido
160,20,94,7810471,4524382,176889.87,1687262648000,1676645245000,400159,pendiente,emitido
161,67,248,1223847,2139262,444115.06,1667648602000,1667903684000,400160,rechazado,depositado
162,81,183,2491877,2924443,234369.73,1679176496000,1686259902000,400161,pendiente,emitido
163,55,197,4939609,157550,298481.65,1682934342000,1676820205000,400162,aprobado,emitido
164,93,77,7498116,1806518,222416.49,1672869108000,1666660949000,400163,aprobado,depositado
165,81,211,5632228,661988,363577.77,1683298741000,1692880831000,400164,aprobado,depositado
166,6,222,1516178,2844722,485607.53,1694963131000,1684180800000,400165,pendiente,emitido
167,55,282,1133032,7583564,341006.93,1680385463000,1693991957000,400166,aprobado,emitido
168,100,28,3582671,1366915,46968.75,1678886852000,1694363618000,400167,aprobado,emitido
169,53,211,6617967,3373655,319666.3,1689583176000,1695392714000,400168,pendiente,depositado
170,100,80,2819702,2839251,107009.7,1689198316000,1688429805000,400169,rechazado,depositado
171,36,248,6484003,2337426,35328.52,1682543923000,1680501634000,400170,pendiente,emitido
172,73,29,3690219,6221569,88595.05,1683184600000,1687031267000,400171,pendiente,depositado
173,99,107,1565556,3046832,107867.13,1669898306000,1676502571000,400172,aprobado,emitido
174,31,66,5270161,5347174,198719.49,1669107883000,1671263042000,400173,pendiente,emitido
175,92,50,2409752,1078362,318164.54,1690594904000,1685860978000,400174,pendiente,depositado
176,49,276,7437857,2751263,482820.85,1679899824000,1679167582000,400175,rechazado,depositado
177,70,127,6294797,6143791,489013.87,1683140512000,1667068341000,400176,pendiente,emitido
178,68,124,1808830,1457945,39276.05,1669774937000,1680587055000,400177,pendiente,emitido
179,76,154,2416881,6731263,194437.27,1690863131000,1687094127000,400178,pendiente,emitido
180,62,165,601216,5900389,43518.04,1666404826000,1688152200000,400179,pendiente,depositado
181,25,231,2150433,6618343,76867.56,1674713169000,1684548660000,400180,pendiente,emitido
182,60,66,6711718,1441299,395201.98,1676173993000,1681037161000,400181,aprobado,emitido
183,26,62,7969326,729838,59452.56,1695295284000,1677595795000,400182,pendiente,emitido
184,56,5,1661372,5483598,3695.4,1666942040000,1676697834000,400183,aprobado,emitido
185,21,215,2189969,6825487,88695.24,1684801406000,1671759656000,400184,rechazado,emitido
186,11,136,6216671,3436219,322099.7,1664623288000,1687927740000,400185,aprobado,emitido
187,22,85,818652,3534536,492808.65,1680262342000,1674828459000,400186,rechazado,depositado
188,3,222,2607692,5752528,123620.91,1677383188000,1664469619000,400187,pendiente,depositado
189,84,71,2903381,6967738,148918.16,1677621056000,1677049674000,400188,pendiente,depositado
190,90,266,6481004,4814867,477152.37,1681891672000,1667758240000,400189,aprobado,emitido
191,21,295,3012413,1858965,14523.62,1689540738000,1686510782000,400190,pendiente,emitido
192,48,239,5883611,6808659,248607.59,1690430824000,1685705330000,400191,pendiente,depositado
193,44,203,5196848,2745025,206726.76,1680807526000,1676238101000,400192,pendiente,emitido
194,50,23,6018079,6411141,141378.66,1685184144000,1695528823000,400193,aprobado,depositado
195,26,181,630200,2044331,54436.27,1689634985000,1673971155000,400194,pendiente,depositado
196,51,107,5967058,3963870,361195.07,1676716477000,1664160949000,400195,aprobado,depositado
197,48,73,7255717,7293649,388263.11,1695216155000,1691121785000,400196,rechazado,depositado
198,31,279,6673026,3487252,131905.2,1664629780000,1671695777000,400197,rechazado,emitido
199,7,230,2896001,511450,284716.55,1680550334000,1682202906000,400198,pendiente,depositado
200,82,137,7017323,5327327,158979.17,1667957523000,1674285068000,400199,rechazado,emitido
201,13,48,3418605,1211714,392269.86,1677877930000,1665896817000,400200,pendiente,depositado
202,81,119,5685405,1676887,280524.0,1666657412000,1681023467000,400201,rechazado,depositado
203,38,226,4458973,1282804,487153.54,1670966134000,1668777921000,400202,pendiente,depositado
204,87,184,7743741,2914101,396214.92,1680213004000,1682562798000,400203,aprobado,depositado
205,84,195,5214966,1676319,407343.71,1691408854000,1677744651000,400204,pendiente,emitido
206,1,117,2782532,6710500,30856.78,1669826773000,1673530298000,400205,pendiente,emitido
207,74,145,3665643,4672668,102632.1,1685748718000,1674080438000,400206,aprobado,depositado
208,47,35,4080991,4341797,343579.75,1664623582000,1669891617000,400207,aprobado,depositado
209,16,146,4484620,587631,123175.85,1675262456000,1692310397000,400208,rechazado,emitido
210,57,146,5807417,5919619,32687.87,1680727577000,1693672311000,400209,aprobado,depositado
211,51,24,4252804,2235264,347634.37,1667549455000,1689123348000,400210,aprobado,depositado
212,41,99,4677215,1831261,53196.11,1675600295000,1690525500000,400211,rechazado,depositado
213,8,45,2980064,6978152,272124.41,1686030704000,1667782971000,400212,pendiente,emitido
214,23,77,2063642,3337483,476211.36,1676959308000,1689832940000,400213,aprobado,emitido
215,36,39,7117445,3206774,456278.67,1672207496000,1668728592000,400214,rechazado,depositado
216,31,240,2889865,1397209,474687.7,1677286524000,1675602857000,400215,pendiente,emitido
217,91,92,6755714,1944618,56478.96,1676892324000,1670159521000,400216,rechazado,depositado
218,26,227,1159520,2174920,302306.32,1667007419000,1667866622000,400217,aprobado,emitido
219,57,169,4304970,3188219,210326.25,1690859283000,1665154327000,400218,rechazado,emitido
220,9,242,7150027,6529259,310357.6,1674914867000,1695406621000,400219,rechazado,emitido
221,33,36,6848718,3357391,488143.96,1671824797000,1670388513000,400220,pendiente,depositado
222,73,165,4953053,5685141,486921.19,1674847376000,1688322938000,400221,rechazado,emitido
223,83,204,4330418,5264388,397065.17,1682455094000,1670670548000,400222,aprobado,emitido
224,65,59,3090226,6901214,153902.7,1692795643000,1678823558000,400223,pendiente,emitido
225,34,253,4390237,1223189,345420.11,1675008138000,1674734553000,400224,aprobado,depositado
226,95,277,5766100,4192450,133807.74,1670548820000,1669232482000,400225,pendiente,depositado
227,89,164,2028653,2920690,164591.46,1678430876000,1673314703000,400226,rechazado,emitido
228,20,59,7601907,1094363,10110.39,1680329624000,1667900578000,400227,aprobado,emitido
229,31,10,125518,3550505,416305.38,1680978202000,1669030521000,400228,pendiente,emitido
230,18,181,216893,4766294,431247.25,1676954466000,1694625725000,400229,rechazado,emitido
231,78,13,3591192,914000,253432.66,1672605583000,1691116569000,400230,rechazado,depositado
232,15,231,6555023,1657285,43887.32,1692113324000,1665863805000,400231,rechazado,depositado
233,24,81,5416342,6278593,41014.62,1678201795000,1671024494000,400232,aprobado,depositado
234,12,176,5914197,5822539,30850.31,1683129801000,1676469867000,400233,pendiente,emitido
235,94,66,4860879,435032,391462.27,1664664925000,1674800003000,400234,pendiente,emitido
236,34,39,3129155,6145837,473450.64,1664521469000,1690278891000,400235,pendiente,depositado
237,67,84,5714469,3858139,248675.68,1676872917000,1670881406000,400236,rechazado,emitido
238,57,252,3797672,6771489,245380.82,1669201801000,1667258098000,400237,pendiente,emitido
239,42,74,678936,2508375,414937.17,1686545256000,1665347865000,400238,rechazado,emitido
240,60,100,7918806,2128956,243688.56,1687235444000,1688822790000,400239,aprobado,depositado
241,48,38,2851524,2135232,11905.17,1695162288000,1668351010000,400240,pendiente,depositado
242,81,70,2579934,6487659,62309.63,1673840763000,1689236559000,400241,rechazado,depositado
243,4,54,5298799,5689995,471514.75,1693714645000,1675816919000,400242,aprobado,emitido
244,48,151,5032373,3851321,272150.32,1687024460000,1680951366000,400243,aprobado,depositado
245,30,138,4827834,1666689,368919.59,1687077298000,1686499764000,400244,rechazado,depositado
246,98,237,1103599,1197081,496193.59,1673377498000,1694100162000,400245,pendiente,emitido
247,75,68,3976469,7184985,286247.87,1681181733000,1674257132000,400246,rechazado,depositado
248,93,47,2878929,4463354,99236.13,1694475930000,1684053847000,400247,rechazado,depositado
249,85,283,4151775,3796370,462895.41,1673324013000,1674948009000,400248,aprobado,emitido
250,38,119,3540161,191332,175180.74,1673412352000,1675424604000,400249,aprobado,depositado
251,77,273,5733216,453696,448457.92,1681438773000,1687043312000,400250,aprobado,depositado
