2,88,172,6978017,5495796,186524.15,1671724115000,1666397331000,400001,rechazado,emitido
252,98,186,3716450,5719126,92336.01,1686664829000,1687937321000,400251,aprobado,depositado
253,71,289,5414222,4197115,44772.12,1670202718000,1694414845000,400252,pendiente,depositado
254,63,130,1397752,7371035,119854.86,1689377492000,1682821020000,400253,rechazado,depositado
255,44,278,5608128,6456474,89016.31,1681680742000,1692981335000,400254,pendiente,depositado
256,49,205,5826725,5859218,30003.76,1688163833000,1693850708000,400255,pendiente,depositado
257,11,125,6960243,6373307,389157.21,1694477358000,1687025223000,400256,rechazado,depositado
258,26,42,6619859,7661705,178388.43,1670432229000,1678270378000,400257,pendiente,depositado
259,32,4,7573132,5450173,487021.5,1670958082000,1672567499000,400258,aprobado,emitido
260,49,139,1699081,5738813,426171.93,1680336289000,1686680722000,400259,rechazado,emitido
261,63,282,3581384,2686722,54246.44,1669183737000,1664261232000,400260,rechazado,depositado
262,87,237,1369870,5037543,260326.19,1667397531000,1679844053000,400261,rechazado,depositado
263,14,144,6287768,5214022,190384.39,1671071148000,1694821326000,400262,pendiente,depositado
264,8,250,5784101,60246,307463.03,1680878566000,1680693173000,400263,aprobado,depositado
265,58,166,4077484,4837598,12078.81,1685447576000,1675248358000,400264,rechazado,depositado
266,37,132,2933862,826946,391641.61,1684159945000,1686311638000,400265,rechazado,emitido
267,83,75,2445133,3770035,121716.76,1674366140000,1665600274000,400266,rechazado,depositado
268,91,168,6264552,3993332,353793.3,1691691266000,1678258758000,400267,rechazado,emitido
269,36,172,7005698,984293,306049.6,1668086378000,1665018795000,400268,aprobado,emitido
270,95,143,1255945,6295453,306413.33,1681371254000,1664131388000,400269,aprobado,emitido
271,67,169,3305886,2204515,272192.22,1690510545000,1690819679000,400270,pendiente,depositado
272,9,278,1228060,6492369,470014.29,1670730842000,1667223113000,400271,pendiente,depositado
273,68,214,4349821,2552007,384794.29,1667813851000,1669462803000,400272,pendiente,depositado
274,4,83,4973788,2853785,281781.24,1682842567000,1681690781000,400273,pendiente,depositado
275,11,33,3086066,26298,13801.34,1683851367000,1687843145000,400274,pendiente,depositado
276,71,11,2787678,4047723,279232.96,1678808784000,1682092719000,400275,aprobado,depositado
277,42,272,915985,5931666,270157.28,1691892446000,1693304623000,400276,pendiente,depositado
278,11,219,6136048,390926,60928.74,1684693730000,1676103429000,400277,pendiente,depositado
279,68,226,238350,5281295,486776.5,1688284819000,1682339378000,400278,aprobado,depositado
280,79,252,5974518,3656449,346774.7,1695259238000,1678759530000,400279,rechazado,depositado
281,72,139,7889681,3821627,440492.58,1687285238000,1693750205000,400280,rechazado,depositado
282,66,226,7776794,5871924,434486.41,1664329157000,1695565756000,400281,pendiente,depositado
283,46,94,4893256,4505695,9792.61,1665224612000,1675408548000,400282,aprobado,depositado
284,5,116,2726840,4428101,444524.69,1692665135000,1668521758000,400283,pendiente,depositado
285,68,258,5306669,5440444,118948.01,1684587698000,1679531275000,400284,aprobado,emitido
286,14,145,1658961,5563765,246888.97,1667313320000,1665970151000,400285,rechazado,emitido
287,41,83,3224923,5791578,354680.62,1686001448000,1681980383000,400286,pendiente,emitido
288,39,201,7309030,2331834,443401.69,1688236860000,1681933447000,400287,pendiente,emitido
289,6,202,969007,6629330,170714.19,1691514701000,1691129333000,400288,pendiente,depositado
290,32,128,1141506,5364571,89580.32,1688936749000,1685497317000,400289,pendiente,emitido
291,44,231,718203,412024,405594.75,1692096751000,1692480239000,400290,rechazado,depositado
292,42,249,7909088,3336584,91082.85,1668981846000,1689441408000,400291,pendiente,depositado
293,20,106,6376323,4400309,381436.18,1689409454000,1665000318000,400292,pendiente,depositado
294,85,143,2899703,3824408,399793.89,1668229586000,1688566288000,400293,pendiente,emitido
295,22,127,665273,7464286,213626.95,1695469156000,1674720894000,400294,aprobado,depositado
296,100,297,7752996,6779362,237716.23,1667883575000,1670221528000,400295,rechazado,emitido
297,53,282,2143307,7273460,439258.11,1676495070000,1679249051000,400296,rechazado,emitido
298,17,15,3463796,6104997,449456.94,1690710389000,1688006557000,400297,rechazado,emitido
299,10,286,5352161,5868255,196666.59,1666028468000,1674770839000,400298,rechazado,depositado
300,93,55,6186196,5665840,156279.84,1690800783000,1690515021000,400299,rechazado,emitido
301,97,89,2177688,3705583,352176.94,1683720362000,1689865359000,400300,pendiente,emitido
302,24,135,2194074,3854266,229687.24,1664675626000,1675593976000,400301,pendiente,depositado
303,8,129,4164771,6880824,123494.59,1678971653000,1693795209000,400302,pendiente,emitido
304,46,271,478206,3734629,192756.63,1664605776000,1688574914000,400303,aprobado,depositado
305,28,269,5141839,3936540,350623.3,1686065962000,1680522995000,400304,aprobado,depositado
306,4,278,4920312,1474101,46260.94,1695384162000,1694116932000,400305,aprobado,depositado
307,6,87,1987439,200358,456810.21,1671622167000,1687671540000,400306,aprobado,emitido
308,98,41,2484693,2515261,451234.92,1690389741000,1685290952000,400307,rechazado,emitido
309,48,104,1282966,1589545,207921.85,1672164483000,1676739521000,400308,rechazado,depositado
310,17,143,4843687,602081,493971.37,1683094376000,1673502736000,400309,aprobado,emitido
311,29,225,6714312,5897353,189365.91,1681414971000,1681524885000,400310,pendiente,depositado
312,3,223,7716719,3502300,149283.14,1665686214000,1675731224000,400311,pendiente,emitido
313,10,227,7209633,5858854,150415.17,1678156599000,1685880211000,400312,pendiente,depositado
314,87,160,5390337,5687930,450695.77,1667900948000,1669980906000,400313,aprobado,emitido
315,71,30,205808,3021294,105208.25,1668525812000,1687661476000,400314,rechazado,depositado
316,21,133,3011369,6617509,321512.73,1667119224000,1667957233000,400315,aprobado,emitido
317,5,209,13032,3585223,264127.75,1683377484000,1694905376000,400316,aprobado,depositado
318,4,249,7875497,252352,243939.78,1686634405000,1678768391000,400317,aprobado,emitido
319,26,1,1994544,4051911,413742.01,1692782344000,1686567229000,400318,pendiente,depositado
320,59,127,2531164,15942,373194.45,1668401164000,1674787234000,400319,aprobado,depositado
321,21,282,1955344,6718158,215316.77,1677121819000,1674554766000,400320,pendiente,depositado
322,60,27,1538982,3189610,32291.35,1671041788000,1688408832000,400321,pendiente,depositado
323,47,68,1250782,5101765,347127.67,1692265149000,1678494001000,400322,aprobado,emitido
324,59,130,2615888,5794279,331371.49,1670616855000,1665648631000,400323,pendiente,depositado
325,15,289,173904,7201731,60243.1,1685338327000,1676582293000,400324,rechazado,depositado
326,30,168,1473255,2976393,239561.86,1671184021000,1686689420000,400325,aprobado,emitido
327,75,98,7095295,948282,98163.19,1686528112000,1674320571000,400326,aprobado,depositado
328,95,240,1132534,722414,74363.32,1694365928000,1667137805000,400327,pendiente,depositado
329,26,146,7527548,882332,226282.2,1693066823000,1671889349000,400328,rechazado,emitido
330,25,133,7958899,2842558,423733.29,1684172467000,1667895575000,400329,aprobado,emitido
331,52,208,7634978,5234963,202552.79,1688396856000,1674104850000,400330,aprobado,depositado
332,56,11,140875,5407330,288183.74,1681063983000,1692313317000,400331,rechazado,depositado
333,18,160,373206,7035091,448489.35,1667600699000,1667120159000,400332,pendiente,depositado
334,38,117,2600423,2887425,74402.75,1665457790000,1676096539000,400333,rechazado,depositado
335,45,189,3190897,7035321,176910.3,1680689212000,1681893636000,400334,pendiente,emitido
336,18,171,6531556,4143270,489584.71,1674316074000,1681314216000,400335,pendiente,depositado
337,55,91,3514717,2579018,52990.72,1687820199000,1672622608000,400336,pendiente,emitido
338,65,229,1691424,7144883,28072.13,1665267947000,1671778104000,400337,pendiente,depositado
339,65,109,330502,3939235,319457.55,1683355000000,1694935291000,400338,aprobado,depositado
340,100,179,5150818,2105976,415394.57,1684592915000,1687932277000,400339,rechazado,depositado
341,27,61,3096888,324538,242427.53,1680936278000,1674778173000,400340,pendiente,depositado
342,73,293,4122909,2529311,258431.5,1676804043000,1675849834000,400341,aprobado,depositado
343,74,2,1446822,1787464,209593.37,1682033961000,1676366263000,400342,rechazado,depositado
344,91,164,5651376,1939665,192512.2,1695075901000,1664938942000,400343,rechazado,emitido
345,74,252,3607950,966345,258965.41,1684201489000,1665374408000,400344,pendiente,depositado
346,15,135,4380558,1472088,437744.96,1685967163000,1688821368000,400345,pendiente,depositado
347,12,137,6893899,7127752,16347.33,1668141279000,1672570807000,400346,pendiente,depositado
348,94,117,7543787,1481253,187066.78,1684481479000,1669862323000,400347,pendiente,emitido
349,84,292,1590869,3922939,277042.7,1694350732000,1665681477000,400348,rechazado,emitido
350,37,42,6601100,158617,105859.27,1687592929000,1692955081000,400349,aprobado,emitido
351,28,121,7092095,1007230,245426.1,1694950836000,1676524147000,400350,pendiente,depositado
352,83,256,411934,7895680,17247.12,1674802457000,1677326555000,400351,aprobado,depositado
353,23,164,4228791,5580434,169924.1,1667970769000,1673673238000,400352,aprobado,depositado
354,88,269,3480339,1149100,491287.99,1680743748000,1692955681000,400353,pendiente,depositado
355,53,30,6144099,1734322,398144.17,1665338051000,1689355511000,400354,rechazado,emitido
356,83,274,2517112,1861038,399816.34,1683027498000,1678143659000,400355,rechazado,depositado
357,47,250,5605902,2022583,185009.95,1664884069000,1669993155000,400356,pendiente,emitido
358,5,23,5195286,4918318,333769.27,1691919109000,1684775398000,400357,rechazado,depositado
359,40,242,7044044,4455663,447171.2,1665391210000,1687513930000,400358,rechazado,emitido
360,11,170,690632,7690559,466899.85,1682880756000,1684891823000,400359,rechazado,depositado
361,2,86,929943,33858,356600.51,1672268254000,1664256912000,400360,aprobado,emitido
362,29,284,2833102,6172787,284677.62,1673452365000,1692164101000,400361,aprobado,emitido
363,94,107,181875,1529586,224919.37,1687713901000,1680359103000,400362,aprobado,emitido
364,86,122,7387477,6780565,337205.75,1679581882000,1690748944000,400363,pendiente,emitido
365,25,229,4830406,2512206,227479.44,1681987222000,1686543207000,400364,pendiente,depositado
366,91,79,3164839,5088478,415730.96,1695109238000,1677702378000,400365,pendiente,depositado
367,30,53,684803,3792585,270571.82,1666939444000,1693704096000,400366,rechazado,emitido
368,86,215,622340,4206425,343346.87,1686833569000,1691433511000,400367,aprobado,depositado
369,39,264,1007167,6420334,349052.11,1691267277000,1681928081000,400368,pendiente,emitido
370,11,185,886023,5860855,459505.11,1683111612000,1688177261000,400369,aprobado,emitido
371,99,207,5823463,4101248,423970.03,1671790553000,1693398615000,400370,pendiente,depositado
372,29,9,7342178,7582499,396391.86,1666367796000,1664595375000,400371,aprobado,depositado
373,36,144,6830380,1848213,6741.07,1677598328000,1686234125000,400372,rechazado,depositado
374,84,219,3002728,5411921,64921.07,1680569991000,1678594780000,400373,aprobado,depositado
375,80,161,6537326,4083549,201982.15,1666908984000,1665620241000,400374,aprobado,depositado
376,33,55,7279916,4316577,312696.93,1687291636000,1670171185000,400375,rechazado,emitido
377,89,295,5769910,1294310,242979.27,1667787544000,1694276298000,400376,pendiente,emitido
378,86,292,7415403,1613394,352115.14,1666938788000,1690909332000,400377,rechazado,emitido
379,96,30,5989069,5752194,76089.98,1677972995000,1686611318000,400378,pendiente,emitido
380,13,6,1757213,6959792,14438.77,1691508546000,1665549559000,400379,pendiente,emitido
381,49,199,1027914,5212299,421042.72,1689067850000,1682629321000,400380,aprobado,depositado
382,76,273,7326965,5165405,336710.89,1677182147000,1679879896000,400381,rechazado,emitido
383,61,299,7674698,5421228,320038.08,1688342962000,1667891381000,400382,rechazado,emitido
384,77,260,7795768,5965506,61919.17,1667140783000,1693473852000,400383,aprobado,depositado
385,81,171,6566498,743976,21818.23,1690680514000,1666447016000,400384,pendiente,emitido
386,70,275,4546839,7973748,457543.46,1692452494000,1671632540000,400385,aprobado,emitido
387,47,2,2764683,1019148,138717.71,1683231585000,1685323742000,400386,aprobado,emitido
388,91,232,2822448,1282689,100578.85,1679947377000,1667513667000,400387,aprobado,depositado
389,46,101,4756769,4807392,480218.27,1666463479000,1686931900000,400388,rechazado,depositado
390,18,141,1981866,4924132,451873.8,1694021005000,1680217270000,400389,aprobado,emitido
391,63,237,313901,244126,37073.81,1676808839000,1682277823000,400390,aprobado,emitido
392,71,55,1276205,6693121,473631.67,1689380414000,1679396513000,400391,pendiente,emitido
393,13,79,4398462,6349705,403328.77,1675811493000,1665685041000,400392,rechazado,depositado
394,24,78,4568639,5357804,263765.61,1669596234000,1678761803000,400393,aprobado,depositado
395,26,77,5708189,887410,362147.12,1666926699000,1694297666000,400394,rechazado,depositado
396,7,179,6813978,4743758,3072.62,1687499306000,1689509230000,400395,pendiente,emitido
397,66,199,3420248,5032726,490765.25,1689120845000,1680397419000,400396,rechazado,emitido
398,11,290,3163347,5396291,104202.49,1665817479000,1687105532000,400397,aprobado,depositado
399,48,160,6491602,3445711,402893.17,1695377854000,1670841876000,400398,pendiente,depositado
400,45,283,1739631,231990,144931.43,1672047596000,1691398072000,400399,pendiente,depositado
401,63,162,1636520,7882974,421533.81,1693805516000,1679739593000,400400,aprobado,emitido
402,93,231,5166352,5634594,183867.92,1676557516000,1667366372000,400401,aprobado,depositado
403,88,117,2033710,1985438,462642.43,1666516599000,1688375548000,400402,aprobado,depositado
404,85,172,5011747,3522521,404376.18,1690164514000,1678978671000,400403,rechazado,emitido
405,94,25,3839871,15291,436946.82,1691086928000,1689165052000,400404,pendiente,depositado
406,19,179,3709679,6041886,211826.64,1691136731000,1694043001000,400405,rechazado,depositado
407,35,102,411592,6997035,130434.75,1676433897000,1668772614000,400406,pendiente,depositado
408,8,5,6470909,3517668,481862.38,1675529590000,1685585630000,400407,pendiente,depositado
409,23,172,7242598,7047397,162563.97,1664871343000,1693907264000,400408,aprobado,depositado
410,1,41,4672223,5757081,396124.87,1682444868000,1669094543000,400409,pendiente,emitido
411,99,47,7594519,560789,153958.27,1680105253000,1684499476000,400410,pendiente,emitido
412,9,240,7992318,2821433,7846.49,1672855495000,1690959595000,400411,rechazado,emitido
413,70,299,828028,7197179,370041.01,1681955155000,1670241288000,400412,aprobado,emitido
414,66,207,819005,723959,338128.58,1665959197000,1678897485000,400413,rechazado,depositado
415,4,167,1951790,1803416,482048.96,1669191549000,1668903604000,400414,aprobado,depositado
416,78,142,3808437,1464740,478786.12,1685350792000,1679845981000,400415,rechazado,emitido
417,87,125,3899190,6372942,308401.96,1694675033000,1674302835000,400416,rechazado,emitido
418,54,208,1803458,5872916,119492.49,1690720810000,1685085595000,400417,aprobado,depositado
419,1,135,6727851,89688,388768.42,1694751195000,1673158729000,400418,rechazado,depositado
420,16,248,7046635,6201907,430145.03,1671542988000,1664733361000,400419,pendiente,emitido
421,59,249,186852,6310373,359093.78,1672202023000,1665778983000,400420,aprobado,emitido
422,89,277,2080463,5959945,57123.49,1686357185000,1664405860000,400421,aprobado,depositado
423,88,45,3755562,7948920,43598.45,1688638069000,1677251688000,400422,pendiente,emitido
424,38,280,4555751,1260147,229026.25,1666380293000,1680853033000,400423,aprobado,emitido
425,77,161,3745220,7770005,71261.3,1686890991000,1675389371000,400424,aprobado,depositado
426,79,12,6130515,5878697,349970.6,1684855505000,1679009545000,400425,rechazado,depositado
427,16,40,1436814,5453061,490836.78,1677786989000,1666600053000,400426,pendiente,depositado
428,29,8,5991861,290427,394006.31,1667108733000,1677462587000,400427,rechazado,emitido
429,62,229,3422185,6491919,403034.56,1694849413000,1664160913000,400428,pendiente,depositado
430,56,39,5499807,4333123,369492.67,1669321356000,1678321438000,400429,rechazado,emitido
431,82,15,3302199,639732,312710.28,1692338072000,1671638729000,400430,aprobado,depositado
432,62,239,7521899,1226643,439722.61,1676414886000,1667901743000,400431,aprobado,depositado
433,70,175,3678192,4657677,294191.75,1674264876000,1688255139000,400432,pendiente,emitido
434,21,110,4080037,4460866,170916.2,1678040041000,1678638573000,400433,aprobado,emitido
435,29,168,833265,4434715,370560.66,1682142868000,1692892332000,400434,rechazado,depositado
436,85,111,3933224,1085645,470765.38,1664796414000,1687673024000,400435,rechazado,depositado
437,3,213,1766451,3111469,389747.51,1685511599000,1674877955000,400436,rechazado,depositado
438,96,263,2485859,6834907,218787.19,1669540423000,1664209072000,400437,pendiente,depositado
439,11,270,743065,5230808,355151.87,1684982343000,1673749965000,400438,rechazado,emitido
440,5,225,4480005,7793399,482888.78,1670611110000,1688435965000,400439,aprobado,depositado
441,18,65,1477777,2733066,378439.74,1664783269000,1675999979000,400440,rechazado,depositado
442,77,270,4046426,5148316,257453.88,1675279770000,1683426864000,400441,rechazado,depositado
443,79,121,4746053,6577141,338545.36,1684815043000,1666898819000,400442,rechazado,depositado
444,11,299,5627302,5204847,315371.99,1677107902000,1680522435000,400443,rechazado,emitido
445,89,185,5196204,5142883,97353.24,1670689170000,1685741793000,400444,aprobado,emitido
446,33,174,6061853,260017,56460.1,1691152004000,1680066160000,400445,rechazado,depositado
447,86,116,7378535,2387425,187356.98,1694242373000,1686684048000,400446,aprobado,depositado
448,7,95,5470541,5632377,425466.37,1670237890000,1686336398000,400447,pendiente,emitido
449,66,232,1455653,4378340,80256.56,1670900326000,1690783528000,400448,pendiente,depositado
450,80,48,6118195,4703685,472928.56,1670731034000,1693067902000,400449,pendiente,depositado
451,69,27,7550425,2542503,404029.58,1665920807000,1686686940000,400450,aprobado,depositado
452,25,287,6468693,4299129,46424.42,1693538725000,1668280374000,400451,aprobado,emitido
453,95,271,6953703,511863,322190.17,1690667633000,1681582845000,400452,rechazado,depositado
454,100,280,5401625,5560719,198848.21,1668916691000,1690711969000,400453,pendiente,emitido
455,78,259,1991281,838940,410762.66,1670181007000,1694833233000,400454,aprobado,depositado
456,44,159,4268446,6411035,442430.67,1689751508000,1695213560000,400455,pendiente,emitido
457,32,148,586758,2301056,50638.96,1672609935000,1692869388000,400456,pendiente,depositado
458,29,202,3277488,7945892,492015.46,1668999018000,1685697580000,400457,pendiente,emitido
459,88,270,307662,5858264,346025.52,1666673627000,1680333681000,400458,aprobado,depositado
460,49,287,1038472,3073452,74040.38,1677260891000,1687688705000,400459,rechazado,depositado
461,25,185,2996569,2598706,497561.52,1693484074000,1681879815000,400460,aprobado,emitido
462,2,206,1813110,5832121,384975.2,1673137631000,1669806503000,400461,pendiente,depositado
463,60,123,3718540,972297,349892.17,1682054452000,1664543558000,400462,rechazado,depositado
464,99,296,2731079,4574827,245247.12,1694230914000,1688542193000,400463,aprobado,emitido
465,72,9,408122,3550487,300108.76,1690426557000,1671418829000,400464,rechazado,emitido
466,21,190,1600841,753004,71892.36,1694797545000,1669199785000,400465,rechazado,emitido
467,2,129,7952943,6391150,115261.63,1674055685000,1692421450000,400466,pendiente,emitido
468,21,232,1986497,1176018,157001.52,1693050698000,1682997424000,400467,aprobado,depositado
469,21,122,579217,979080,155070.05,1689541349000,1679078060000,400468,pendiente,depositado
470,84,154,1573135,2953572,491208.23,1673558941000,1686480627000,400469,aprobado,emitido
471,72,102,3691874,564726,424934.31,1691246828000,1673662135000,400470,aprobado,emitido
472,81,74,5372696,6671278,331856.63,1675184090000,1690124423000,400471,aprobado,emitido
473,38,22,3157215,4448312,374363.0,1674187351000,1693312293000,400472,pendiente,emitido
474,92,140,1416656,6638027,413394.98,1677429660000,1676027772000,400473,rechazado,depositado
475,94,182,2617873,1811434,224408.02,1675210801000,1680884508000,400474,pendiente,depositado
476,53,157,4090076,5713228,261506.53,1687330452000,1690813847000,400475,aprobado,depositado
477,21,21,2998117,7572607,42978.86,1688426482000,1687214254000,400476,rechazado,depositado
478,28,280,1091763,3987434,147767.96,1678873158000,1695344833000,400477,aprobado,emitido
479,47,105,4055315,4997200,308620.64,1683733153000,1695463589000,400478,rechazado,depositado
480,2,73,2102066,6848808,8134.74,1689541769000,1671102940000,400479,aprobado,emitido
481,62,291,2505415,3618264,30519.81,1694120141000,1666572340000,400480,rechazado,depositado
482,11,137,4890610,7992381,383550.74,1676452765000,1683490721000,400481,pendiente,depositado
483,58,173,6929000,3315902,101388.38,1668330251000,1675334317000,400482,rechazado,emitido
484,69,278,4982513,1677744,227287.69,1681195375000,1670938636000,400483,pendiente,emitido
485,11,243,7521682,3255266,430639.22,1678571453000,1666435677000,400484,pendiente,depositado
486,100,191,3388076,7652959,247249.26,1687619184000,1666204917000,400485,rechazado,emitido
487,67,96,6274242,3440786,217453.43,1679513944000,1689404068000,400486,pendiente,emitido
488,72,222,4938298,1697162,463987.44,1666797602000,1674052292000,400487,rechazado,depositado
489,17,167,1151556,4660644,22353.43,1671058612000,1685432826000,400488,rechazado,emitido
490,46,163,382557,965948,280569.43,1664254587000,1670494980000,400489,rechazado,emitido
491,49,282,4866727,1886757,216155.33,1687558893000,1685950561000,400490,aprobado,emitido
492,12,215,2948555,4988038,134496.21,1666554242000,1667060608000,400491,rechazado,depositado
493,38,181,2408777,2904164,42006.16,1667458306000,1665722914000,400492,pendiente,emitido
494,61,193,7935228,3782037,41610.51,1685761671000,1670190844000,400493,aprobado,depositado
495,87,219,4055751,7669495,487814.26,1668725840000,1689518141000,400494,pendiente,depositado
496,92,281,4677042,4565708,14605.99,1682812767000,1681940954000,400495,aprobado,emitido
497,36,119,7587256,4149036,435309.63,1673300379000,1694721384000,400496,rechazado,depositado
498,43,47,4873674,6459834,437514.84,1689803196000,1681659747000,400497,rechazado,emitido
499,57,14,1408589,2122142,86501.51,1684192883000,1694603463000,400498,pendiente,depositado
500,92,43,5698934,2765457,167821.39,1675249102000,1683568967000,400499,aprobado,emitido
