2,88,172,6978017,5495796,186524.15,1671724115000,1666397331000,400001,rechazado,emitido
501,30,115,4314979,3272376,489580.34,1689446071000,1665593095000,400500,pendiente,emitido
502,73,157,7266860,4273110,100555.29,1673836098000,1686497713000,400501,rechazado,emitido
503,35,67,4474029,2852380,84839.8,1679051632000,1665224311000,400502,aprobado,emitido
504,65,251,5424480,1877305,333922.65,1672195428000,1690637656000,400503,pendiente,emitido
505,38,195,6899027,5643139,12204.47,1675385693000,1685832948000,400504,pendiente,depositado
506,38,84,7555109,168530,233170.53,1670321136000,1695388987000,400505,aprobado,depositado
507,64,298,1210530,1350425,106275.89,1665397851000,1679386819000,400506,pendiente,emitido
508,87,125,1840064,5523664,5561.07,1665054529000,1687881002000,400507,rechazado,depositado
509,54,11,681170,5733316,101694.03,1666005288000,1688447688000,400508,rechazado,emitido
510,27,254,2078017,1412969,198635.05,1669476121000,1695117125000,400509,pendiente,emitido
511,80,191,3896146,6719723,94888.2,1667432477000,1666965904000,400510,rechazado,depositado
512,42,218,7691230,3849610,309345.48,1684434468000,1669416014000,400511,pendiente,emitido
513,6,286,2821384,6899123,130269.72,1665313774000,1692114959000,400512,pendiente,emitido
514,36,139,7337104,7684722,76933.84,1672883559000,1685921568000,400513,aprobado,depositado
515,19,85,4188153,7119806,145067.77,1692896862000,1665130447000,400514,pendiente,emitido
516,51,50,4649678,2323793,174206.56,1676188415000,1673217511000,400515,aprobado,emitido
517,82,188,3009463,58261,400717.91,1689831745000,1682442620000,400516,rechazado,depositado
518,54,193,7034285,3249799,286749.24,1686267280000,1676780451000,400517,aprobado,depositado
519,73,288,553184,7472245,386081.08,1677283257000,1691515483000,400518,aprobado,emitido
520,1,196,7106361,6462901,225095.39,1672377720000,1667369533000,400519,aprobado,emitido
521,67,39,4180320,4211100,271458.31,1665262831000,1685331543000,400520,pendiente,depositado
522,52,248,511191,4950827,167012.81,1671021807000,1680093814000,400521,pendiente,depositado
523,22,28,4335452,3830253,137799.62,1676482350000,1679907321000,400522,rechazado,depositado
524,82,285,4675469,4231188,112584.03,1688172179000,1690289129000,400523,aprobado,emitido
525,47,135,7635259,1531304,321423.5,1666706950000,1673949207000,400524,aprobado,emitido
526,89,30,1046099,7801046,152394.89,1681472586000,1664646509000,400525,pendiente,depositado
527,74,27,5995583,6561358,63978.71,1685475744000,1677236545000,400526,rechazado,depositado
528,24,101,6579258,2436923,44114.19,1691846360000,1676686327000,400527,pendiente,depositado
529,39,30,711464,4299697,445031.47,1680484974000,1688026760000,400528,rechazado,depositado
530,34,119,5963720,230054,446310.5,1693188569000,1688139205000,400529,rechazado,emitido
531,79,81,224151,3156812,316369.03,1686428105000,1665250849000,400530,rechazado,emitido
532,89,128,438998,7081615,184285.89,1680053165000,1686403049000,400531,rechazado,emitido
533,69,3,2374033,1740412,248303.83,1692284148000,1687454296000,400532,rechazado,depositado
534,15,160,1717208,7968460,363486.46,1667128799000,1680689721000,400533,rechazado,emitido
535,29,61,7380337,1173059,251033.34,1689796826000,1666110151000,400534,rechazado,depositado
536,48,26,1515910,2162330,445881.78,1665744711000,1695335259000,400535,aprobado,emitido
537,96,215,1881088,1010607,378664.26,1668290422000,1673234742000,400536,aprobado,emitido
538,30,279,4187362,6523283,69558.69,1685582210000,1695267926000,400537,pendiente,emitido
539,5,161,2290626,7079730,10814.56,1667487658000,1689834314000,400538,pendiente,depositado
540,67,41,4446791,7426124,41834.08,1682878880000,1671724635000,400539,rechazado,depositado
541,54,268,3706253,4831256,293442.36,1670400552000,1693954240000,400540,pendiente,depositado
542,38,174,2754273,7534433,160716.43,1665068492000,1693694761000,400541,rechazado,emitido
543,14,198,175484,6395722,432759.36,1690765359000,1677006129000,400542,rechazado,emitido
544,31,104,6261709,7265150,48550.05,1683618182000,1691396428000,400543,aprobado,depositado
545,95,294,3956245,282146,30989.26,1686622968000,1692143946000,400544,pendiente,depositado
546,60,234,6509712,4205291,85815.49,1688713206000,1686688565000,400545,rechazado,emitido
547,76,102,4829487,6043325,216408.63,1691933467000,1667823177000,400546,pendiente,emitido
548,39,43,3651590,6392982,168942.32,1682576487000,1685315005000,400547,aprobado,depositado
549,81,151,5455729,6680233,330285.48,1666477723000,1694986202000,400548,rechazado,emitido
550,44,153,1376349,251119,114481.22,1679286135000,1676775508000,400549,pendiente,depositado
551,80,122,1832093,3759911,400706.38,1683798650000,1664955833000,400550,pendiente,depositado
552,60,165,5139912,4871585,250760.24,1676820232000,1684985792000,400551,pendiente,emitido
553,89,159,6429711,5011578,138346.04,1693301134000,1675956261000,400552,rechazado,emitido
554,14,225,781893,1194742,306986.43,1692467004000,1672397867000,400553,aprobado,depositado
555,24,144,6986284,2972614,89921.42,1668896221000,1664301100000,400554,pendiente,depositado
556,84,81,1729885,5992833,212254.95,1692428687000,1673235667000,400555,aprobado,depositado
557,99,291,2672957,2603405,287515.61,1687940919000,1677166361000,400556,rechazado,depositado
558,10,291,1827264,679566,359251.98,1689158419000,1674908651000,400557,rechazado,depositado
559,87,98,40827,41299,232402.46,1694309097000,1683442291000,400558,aprobado,emitido
560,6,192,7790309,2340591,7946.91,1668531947000,1680690875000,400559,rechazado,emitido
561,100,73,746451,2342755,249540.4,1682115227000,1690718321000,400560,pendiente,emitido
562,76,85,3915677,3969804,418642.92,1666183657000,1666156351000,400561,pendiente,emitido
563,96,235,7471724,214472,255868.44,1687108570000,1689511532000,400562,rechazado,depositado
564,75,76,7555981,5850080,247433.27,1669653876000,1664453692000,400563,rechazado,emitido
565,72,207,1534015,789610,17011.5,1676392594000,1664615523000,400564,rechazado,emitido
566,50,37,2592924,2056082,130845.21,1677768207000,1691291031000,400565,pendiente,depositado
567,50,173,286762,2797337,41938.02,1694381783000,1692909527000,400566,aprobado,emitido
568,74,16,3586791,1328337,220171.66,1675398912000,1691817348000,400567,rechazado,emitido
569,31,252,6822094,1946897,251244.14,1664336914000,1682496827000,400568,aprobado,depositado
570,50,275,3156448,5677711,308725.65,1666131928000,1677211275000,400569,aprobado,depositado
571,63,149,4062987,5761320,272103.42,1683656522000,1690609713000,400570,aprobado,emitido
572,60,218,7788271,1838106,394595.24,1664166220000,1671868037000,400571,rechazado,emitido
573,13,220,6479023,4887243,77453.62,1665126824000,1671703200000,400572,aprobado,emitido
574,67,68,5591640,3978675,298943.33,1670697744000,1680288514000,400573,pendiente,emitido
575,6,92,2162374,6549161,174957.85,1680738026000,1664493101000,400574,rechazado,emitido
576,61,187,2876928,5465992,449185.77,1690572545000,1680469655000,400575,pendiente,emitido
577,97,292,4704832,6638314,280801.12,1684980896000,1667196337000,400576,rechazado,emitido
578,70,231,7877274,922545,50116.64,1679493581000,1680204072000,400577,aprobado,emitido
579,71,239,6392042,2160477,187501.15,1692089916000,1695285833000,400578,rechazado,depositado
580,17,70,4622073,211378,450991.73,1691677483000,1680518478000,400579,aprobado,emitido
581,80,53,4759301,7719898,44729.97,1664775234000,1670670367000,400580,aprobado,depositado
582,56,279,6977651,346810,210721.7,1682586451000,1692288892000,400581,aprobado,depositado
583,24,291,1693308,5766587,467297.23,1673480063000,1684772044000,400582,aprobado,emitido
584,10,170,5570270,1103626,100556.77,1692281790000,1670092156000,400583,pendiente,depositado
585,55,219,6412734,3192246,361024.06,1681457929000,1667697177000,400584,pendiente,depositado
586,18,10,6812655,3807543,22892.74,1694331463000,1687467229000,400585,pendiente,emitido
587,8,253,608555,3533425,32102.45,1685411652000,1665327037000,400586,rechazado,emitido
588,15,231,2667571,4595650,464609.76,1675787836000,1674369475000,400587,aprobado,emitido
589,49,209,7024437,5111552,100678.91,1672281417000,1671861786000,400588,rechazado,emitido
590,14,145,801563,637139,83783.8,1692042845000,1695495240000,400589,aprobado,depositado
591,4,46,4324432,3999488,65187.97,1690164743000,1669063365000,400590,pendiente,emitido
592,29,195,4928442,2392376,184930.11,1681097259000,1674179563000,400591,rechazado,emitido
593,43,251,1941163,924682,394548.96,1678195580000,1680421981000,400592,pendiente,emitido
594,11,272,407434,5404605,460048.14,1684845358000,1681194822000,400593,aprobado,depositado
595,65,87,5837927,718298,157306.71,1689653016000,1681050762000,400594,rechazado,emitido
596,61,253,3084321,1077730,31558.36,1677776870000,1669217863000,400595,aprobado,depositado
597,30,113,5527063,2994559,198969.16,1666244845000,1671201331000,400596,aprobado,depositado
598,45,189,477710,5560590,328795.03,1667714916000,1678041795000,400597,aprobado,depositado
599,28,58,1707114,1619305,83086.25,1677927304000,1677094809000,400598,pendiente,emitido
600,90,46,6478303,2850746,348547.6,1668858303000,1675565709000,400599,aprobado,emitido
601,26,231,3948388,1522197,279762.89,1689377668000,1666886160000,400600,aprobado,depositado
602,85,47,7247149,300929,224926.87,1691238523000,1676359958000,400601,aprobado,emitido
603,70,166,965619,5089003,52844.27,1682792576000,1668431830000,400602,pendiente,depositado
604,46,148,5194713,7617308,138574.46,1694801020000,1670304351000,400603,rechazado,emitido
605,96,151,1223061,6409677,445888.18,1695049470000,1685245643000,400604,rechazado,emitido
606,56,274,1591045,1820814,405587.08,1688018471000,1664749760000,400605,pendiente,depositado
607,50,39,3408818,1948266,17507.18,1669023258000,1673662168000,400606,pendiente,depositado
608,22,295,3247920,3017435,247806.66,1688872074000,1682877187000,400607,aprobado,depositado
609,19,80,3780007,1763352,196970.65,1682752551000,1678632991000,400608,pendiente,depositado
610,55,14,687735,5881064,333453.16,1669538665000,1690418911000,400609,aprobado,depositado
611,40,43,3865481,1070363,224982.02,1672406000000,1668100475000,400610,pendiente,emitido
612,87,233,3562027,3595328,343093.47,1677181596000,1676101997000,400611,rechazado,depositado
613,45,210,3309941,2411528,154550.28,1677909699000,1664639162000,400612,rechazado,emitido
614,4,222,2617419,5489289,392695.28,1684324950000,1677722708000,400613,rechazado,emitido
615,23,78,7591745,7023568,168516.59,1685127795000,1678448486000,400614,aprobado,depositado
616,23,238,7984408,5526699,99031.24,1676544570000,1685515256000,400615,rechazado,depositado
617,32,281,4041435,3834071,291512.25,1665194038000,1694236251000,400616,pendiente,emitido
618,87,116,6793315,5541274,429081.91,1665444031000,1676055798000,400617,pendiente,depositado
619,79,7,7580904,5687044,137011.28,1688115020000,1675238250000,400618,rechazado,depositado
620,68,169,1296571,3114345,317008.68,1693836526000,1669550542000,400619,rechazado,emitido
621,37,120,160073,5544357,331777.06,1676690982000,1670204114000,400620,rechazado,depositado
622,36,81,267389,562238,177634.25,1694637759000,1679761488000,400621,rechazado,emitido
623,50,21,2999476,4782152,42437.66,1675631117000,1691122212000,400622,pendiente,emitido
624,73,134,4331288,2341115,363552.23,1664963079000,1676635592000,400623,rechazado,depositado
625,43,254,2827728,2054555,241851.67,1671131610000,1695385944000,400624,aprobado,emitido
626,71,32,5701103,5303618,271978.6,1675448054000,1678694435000,400625,rechazado,emitido
627,5,244,4897826,3036605,225427.51,1691390042000,1684722970000,400626,aprobado,emitido
628,36,38,717272,5574677,160032.72,1670220331000,1678424260000,400627,aprobado,emitido
629,77,236,6346421,6415966,158866.62,1678571260000,1691767770000,400628,aprobado,emitido
630,75,109,6274898,7077626,51906.62,1670482826000,1670403469000,400629,pendiente,depositado
631,61,209,6982620,5677733,139548.14,1680108559000,1673576315000,400630,aprobado,emitido
632,63,27,5559968,3332773,182121.08,1691428333000,1695313073000,400631,aprobado,depositado
633,100,139,317082,4602377,329977.07,1676677059000,1679312418000,400632,pendiente,emitido
634,49,266,7211215,6675195,202467.61,1684652736000,1689680829000,400633,rechazado,depositado
635,71,287,3598190,4771195,440371.74,1692142057000,1666896264000,400634,rechazado,depositado
636,100,173,7253561,5884376,302898.18,1680480290000,1686924439000,400635,aprobado,emitido
637,57,32,6952029,696059,162084.75,1686513645000,1668967936000,400636,rechazado,depositado
638,30,122,2546361,683138,36050.35,1675913209000,1687459921000,400637,rechazado,depositado
639,64,164,5449352,5365254,395650.26,1675693445000,1681737339000,400638,rechazado,depositado
640,47,148,288340,897859,371670.56,1665006325000,1687490578000,400639,pendiente,emitido
641,17,27,5451204,4453213,255687.42,1674480768000,1685742128000,400640,pendiente,emitido
642,94,175,3914823,4732970,225089.29,1684961077000,1676250505000,400641,aprobado,emitido
643,52,24,1724718,3366575,98471.75,1667552790000,1664746830000,400642,pendiente,emitido
644,74,139,5557661,4651621,492284.47,1685292624000,1671405266000,400643,pendiente,emitido
645,80,167,7226640,3799281,255840.27,1672027582000,1665983869000,400644,pendiente,emitido
646,86,166,4006485,4512003,240954.71,1679065956000,1687733232000,400645,pendiente,emitido
647,13,95,3729297,7072845,209285.29,1669639598000,1694044282000,400646,rechazado,emitido
648,35,251,3313784,4383132,363810.62,1677671876000,1692958017000,400647,aprobado,depositado
649,62,36,6208794,615673,160363.62,1689551707000,1679385163000,400648,aprobado,emitido
650,45,300,7407599,3876387,414807.37,1695575628000,1669149989000,400649,aprobado,depositado
651,59,136,2184102,3986957,444740.01,1682120206000,1678735453000,400650,rechazado,depositado
652,18,5,806166,7850921,28418.44,1694137123000,1694521030000,400651,rechazado,depositado
653,39,69,498774,3600326,424895.08,1671869917000,1688945731000,400652,rechazado,emitido
654,18,129,1652858,596973,454566.61,1676000284000,1682930032000,400653,rechazado,depositado
655,62,249,2651163,3869354,199673.65,1685504401000,1691525345000,400654,aprobado,emitido
656,50,123,7183747,5935657,314252.57,1688484862000,1680300311000,400655,aprobado,depositado
657,39,34,721442,847830,3345.16,1695576149000,1681749092000,400656,aprobado,emitido
658,73,158,5181744,3839910,111880.29,1690258867000,1693966826000,400657,aprobado,emitido
659,26,234,7939928,4212669,395762.81,1672441776000,1668764762000,400658,pendiente,depositado
660,92,42,7469846,6280814,119263.73,1669325823000,1679122004000,400659,rechazado,depositado
661,74,180,3949914,5521874,322011.83,1677925283000,1671977254000,400660,rechazado,depositado
662,91,61,6528146,5161100,267644.98,1685030455000,1672196863000,400661,pendiente,emitido
663,22,266,2634619,2581261,401204.27,1688791482000,1672394018000,400662,rechazado,depositado
664,42,70,2818723,3010675,319660.22,1689864851000,1670580539000,400663,rechazado,depositado
665,57,40,7342109,689973,307483.49,1686062109000,1686567553000,400664,pendiente,depositado
666,62,248,1263992,394431,53108.1,1682164878000,1693894203000,400665,aprobado,depositado
667,84,150,2049682,5538663,166971.42,1675371005000,1691682116000,400666,rechazado,emitido
668,89,92,769362,1738371,278781.28,1692211195000,1687266288000,400667,aprobado,depositado
669,96,214,7003901,7336197,70223.23,1685312011000,1693436433000,400668,aprobado,depositado
670,8,272,2416649,1108114,382051.61,1690058468000,1691104160000,400669,pendiente,emitido
671,49,288,5064660,4724420,319279.43,1693373627000,1681070767000,400670,pendiente,emitido
672,46,190,718617,7767728,168654.76,1678061831000,1667706004000,400671,pendiente,depositado
673,45,81,6632784,902414,499595.35,1695285243000,1695293020000,400672,rechazado,depositado
674,8,51,6284597,2292325,8093.29,1677576424000,1683234407000,400673,pendiente,depositado
675,17,215,7725490,785834,409372.26,1679841243000,1678620703000,400674,rechazado,depositado
676,33,73,3309177,7520251,47365.36,1671434393000,1679752803000,400675,pendiente,depositado
677,91,247,1381258,1538380,108745.74,1669799839000,1669841293000,400676,aprobado,emitido
678,18,212,4654003,2282864,215476.77,1682214174000,1674948806000,400677,rechazado,depositado
679,83,216,2694721,3700961,371259.26,1668761348000,1673935672000,400678,pendiente,emitido
680,74,69,4584281,2501363,389928.48,1679179487000,1674067114000,400679,rechazado,emitido
681,86,33,2220019,4510219,382275.41,1667957763000,1679323641000,400680,pendiente,emitido
682,81,224,2320522,1683326,166769.07,1669049348000,1682734565000,400681,pendiente,depositado
683,34,3,3971744,3939308,355239.91,1673653386000,1687560273000,400682,rechazado,depositado
684,60,146,2095276,6559273,312458.56,1673725301000,1681570716000,400683,aprobado,depositado
685,28,251,4182626,612373,100714.38,1671366498000,1668344097000,400684,rechazado,depositado
686,60,246,3238905,645923,128529.72,1693384834000,1687027466000,400685,aprobado,emitido
687,45,126,1177921,935431,13844.01,1675396299000,1676559398000,400686,pendiente,depositado
688,100,122,7469503,1712868,249087.74,1683633586000,1682724385000,400687,pendiente,depositado
689,60,66,2827849,4857145,391682.45,1689431127000,1682620455000,400688,pendiente,depositado
690,64,54,428333,3479389,324618.6,1664866783000,1668867396000,400689,aprobado,depositado
691,80,279,3383988,485921,475989.07,1686636137000,1686358190000,400690,rechazado,depositado
692,81,287,5252573,6799943,288806.76,1692461673000,1677818605000,400691,rechazado,depositado
693,34,156,6665852,1758657,45300.92,1686001487000,1670662437000,400692,aprobado,depositado
694,15,115,3457899,7116788,125254.97,1673914506000,1675319539000,400693,pendiente,depositado
695,70,113,7254545,2369255,331513.11,1668226903000,1687737023000,400694,rechazado,emitido
696,72,155,4075952,6470235,30481.4,1682258571000,1666306994000,400695,pendiente,emitido
697,78,199,7288435,7376908,221061.45,1692886501000,1678153671000,400696,aprobado,depositado
698,35,266,2033323,4178040,498960.58,1680490904000,1676236661000,400697,rechazado,emitido
699,43,131,1998474,4508023,216924.43,1682009591000,1676496446000,400698,rechazado,emitido
700,57,132,4848274,948648,260675.43,1672379714000,1685751350000,400699,rechazado,depositado
701,25,204,4278580,848048,3281.76,1684779754000,1686710259000,400700,rechazado,emitido
702,85,146,5848992,3213136,375366.82,1673593101000,1676500859000,400701,rechazado,emitido
703,83,106,4742860,6171668,1083.33,1669437915000,1692533508000,400702,rechazado,depositado
704,51,11,108377,1284081,157493.4,1691693251000,1668667502000,400703,pendiente,emitido
705,89,109,1270636,3943851,151319.62,1665028689000,1669070101000,400704,rechazado,emitido
706,84,101,703029,832059,291688.6,1689439520000,1685547787000,400705,pendiente,emitido
707,22,258,2566719,865542,61535.64,1674028457000,1681410279000,400706,pendiente,depositado
708,24,136,4761391,4561733,10842.98,1692904416000,1676878085000,400707,aprobado,depositado
709,96,150,593350,2941078,200685.64,1677250386000,1677213857000,400708,pendiente,depositado
710,75,251,4878474,4344977,486901.21,1666680585000,1689359381000,400709,aprobado,emitido
711,30,228,2282094,3492377,467002.54,1679015302000,1679699534000,400710,rechazado,depositado
712,75,110,6348572,6071666,440068.41,1666264124000,1669106017000,400711,pendiente,depositado
713,34,49,2814032,1293943,316595.38,1667169180000,1681070456000,400712,rechazado,emitido
714,6,136,5688812,4556601,380831.45,1679576250000,1672914631000,400713,rechazado,depositado
715,8,82,2805741,349141,37942.79,1677614267000,1672572650000,400714,rechazado,emitido
716,94,183,7269247,2619905,463578.13,1676187902000,1666799035000,400715,aprobado,depositado
717,39,213,2500316,69797,391405.63,1676157204000,1684085034000,400716,aprobado,depositado
718,90,258,5831609,1617978,119680.85,1685663086000,1667069091000,400717,rechazado,emitido
719,100,27,6334061,391067,256336.64,1668384852000,1682645252000,400718,pendiente,emitido
720,3,85,1081793,5303857,209292.84,1671106962000,1682090221000,400719,rechazado,depositado
721,9,112,4380520,1370080,279921.79,1666119552000,1687273517000,400720,pendiente,emitido
722,40,51,460533,5972064,476528.26,1679368500000,1666812192000,400721,rechazado,depositado
723,15,139,1747573,6691140,457392.53,1687055642000,1685970468000,400722,pendiente,emitido
724,27,171,6185718,346651,185088.31,1679521032000,1674258213000,400723,pendiente,depositado
725,28,161,7069811,3363057,78385.63,1687234968000,1688901561000,400724,aprobado,depositado
726,16,197,7052913,1504181,224280.52,1691177478000,1675607155000,400725,aprobado,emitido
727,2,219,7711588,6233110,254620.07,1680568434000,1694016181000,400726,aprobado,emitido
728,84,8,2669666,2711035,184588.52,1684498985000,1681060519000,400727,aprobado,depositado
729,98,151,1699076,2522796,119266.69,1672325126000,1683550348000,400728,aprobado,depositado
730,75,77,2482378,7865482,44228.33,1689386812000,1684698602000,400729,aprobado,emitido
731,52,295,5977502,6365915,347293.68,1675313995000,1690725129000,400730,rechazado,depositado
732,43,3,1848813,5665861,290117.33,1690856767000,1682105157000,400731,pendiente,depositado
733,69,45,410984,3159953,418028.78,1677984558000,1695108084000,400732,aprobado,depositado
734,48,92,3837851,2460562,395301.44,1684678238000,1668420653000,400733,pendiente,emitido
735,66,295,6704252,5473578,344532.78,1678721764000,1675616279000,400734,rechazado,emitido
736,41,135,3991444,1738040,395444.73,1666346720000,1688272982000,400735,pendiente,depositado
737,33,242,5191319,967473,175367.76,1684219399000,1682257270000,400736,rechazado,emitido
738,88,278,147569,2745923,268897.29,1680129337000,1670597825000,400737,aprobado,emitido
739,34,206,219445,3015968,90727.78,1666507763000,1679049117000,400738,rechazado,depositado
740,46,139,402464,1641267,22464.0,1667843952000,1680258182000,400739,aprobado,emitido
741,69,149,5787617,3127358,103917.68,1673574120000,1685674992000,400740,pendiente,emitido
742,3,213,3332421,55485,232694.14,1667151691000,1688003763000,400741,aprobado,depositado
743,59,65,4126300,5847520,208999.6,1682814152000,1689230170000,400742,aprobado,emitido
744,31,73,3549724,1863301,274696.86,1689273378000,1680338722000,400743,pendiente,depositado
745,96,31,6058417,1481842,177800.73,1684821125000,1682154315000,400744,rechazado,emitido
746,14,220,4932392,4394888,201101.36,1675013831000,1688032189000,400745,aprobado,emitido
747,15,229,603291,3882532,208878.94,1665777424000,1670639657000,400746,rechazado,depositado
748,77,108,2563646,7988703,39541.92,1673522041000,1681668886000,400747,aprobado,emitido
749,13,95,7190751,3223207,397907.67,1688627454000,1687063897000,400748,pendiente,depositado
750,44,166,7691266,7360755,274926.21,1673101321000,1679070686000,400749,rechazado,emitido
