2,88,172,6978017,5495796,186524.15,1671724115000,1666397331000,400001,rechazado,emitido
751,16,164,5907377,7574822,239835.79,1673187528000,1669508185000,400750,rechazado,emitido
752,33,299,3372932,5028314,406902.92,1676089046000,1684738206000,400751,aprobado,depositado
753,75,268,4330290,4528836,421512.62,1673822909000,1673183988000,400752,pendiente,emitido
754,11,99,1189021,5082969,220176.21,1690583124000,1680128671000,400753,rechazado,depositado
755,71,124,726862,2558854,36453.58,1668707197000,1684312691000,400754,pendiente,depositado
756,46,139,331524,1973979,439665.44,1669595738000,1681031864000,400755,pendiente,emitido
757,97,90,6250404,7217162,358547.95,1671200515000,1679618828000,400756,pendiente,depositado
758,37,262,5212294,1875029,53628.35,1669363945000,1681111121000,400757,pendiente,emitido
759,77,110,196924,158031,273231.57,1687696739000,1668091344000,400758,rechazado,emitido
760,46,166,6625254,7683616,157740.89,1693510384000,1681088737000,400759,rechazado,depositado
761,77,245,650069,3566267,259708.94,1680890034000,1666089909000,400760,aprobado,depositado
762,50,201,6106228,4669890,138119.48,1688284186000,1694642185000,400761,rechazado,depositado
763,44,280,4563108,3858183,105409.74,1682932505000,1671690871000,400762,aprobado,depositado
764,81,210,16389,2674906,478655.41,1685850011000,1682567638000,400763,pendiente,emitido
765,36,231,251172,255405,372655.57,1680410997000,1689038861000,400764,rechazado,emitido
766,53,24,6198329,3254998,420265.2,1687631966000,1684216553000,400765,pendiente,emitido
767,58,212,1371428,6867021,250021.01,1688130330000,1687488154000,400766,pendiente,depositado
768,66,245,7976779,3668333,386748.21,1665483712000,1667895446000,400767,pendiente,emitido
769,60,8,136719,2785950,317400.24,1679155106000,1694483257000,400768,rechazado,emitido
770,37,36,3172482,3146323,256608.1,1672661258000,1685115533000,400769,aprobado,depositado
771,57,21,5978424,5763319,213358.47,1692114742000,1681719566000,400770,rechazado,emitido
772,82,254,3747731,357450,44277.32,1668781465000,1678661161000,400771,rechazado,emitido
773,41,66,1854220,3616079,460068.26,1694418105000,1672654460000,400772,pendiente,emitido
774,84,145,6445901,6744946,127822.68,1679433322000,1676560304000,400773,pendiente,emitido
775,24,136,7577072,6216017,297515.94,1687699679000,1689903257000,400774,aprobado,emitido
776,51,154,2370516,938007,275805.87,1670063897000,1665953370000,400775,rechazado,emitido
777,34,191,396553,5075072,456487.0,1679328778000,1672555373000,400776,aprobado,emitido
778,55,289,4358323,602461,84690.06,1668060483000,1685947822000,400777,rechazado,emitido
779,95,9,757089,6003008,89380.33,1664497477000,1672958634000,400778,rechazado,depositado
780,62,272,7725078,557834,485327.21,1668086802000,1679009016000,400779,rechazado,depositado
781,73,224,3738273,2584186,245004.38,1694409275000,1693584301000,400780,pendiente,depositado
782,5,117,4947345,7717702,38018.26,1676217307000,1692057580000,400781,rechazado,emitido
783,5,91,6214396,4755911,165595.34,1683789058000,1664159734000,400782,aprobado,emitido
784,99,294,6903196,1038949,303293.07,1670424358000,1673221838000,400783,aprobado,depositado
785,57,178,3178587,5244167,437551.25,1694765455000,1688928343000,400784,pendiente,emitido
786,15,200,264861,4644417,358869.77,1676710696000,1688905649000,400785,rechazado,emitido
787,39,292,1558233,4329812,9321.48,1664403791000,1680361546000,400786,pendiente,emitido
788,56,93,5495839,7854791,67568.34,1668286510000,1667796503000,400787,rechazado,emitido
789,66,254,2237623,3112734,203060.79,1679106060000,1690551411000,400788,rechazado,depositado
790,84,243,5362699,5892639,479304.78,1669509657000,1665220441000,400789,rechazado,emitido
791,30,206,1107222,666523,334017.58,1689473976000,1665937800000,400790,aprobado,emitido
792,50,55,5391258,2100551,137490.99,1683573499000,1672762490000,400791,rechazado,emitido
793,17,43,6839516,4667891,405405.1,1684528802000,1672844431000,400792,aprobado,emitido
794,85,228,2362579,2196074,380036.0,1672869421000,1679788771000,400793,rechazado,emitido
795,25,141,3980239,2758732,169985.18,1688576923000,1690993727000,400794,pendiente,emitido
796,70,176,7215368,5704402,37681.03,1665725657000,1672719888000,400795,pendiente,depositado
797,3,242,1078626,3456570,484288.01,1690330440000,1691022326000,400796,rechazado,emitido
798,39,289,96888,7669725,238513.53,1692116509000,1669810498000,400797,aprobado,depositado
799,61,122,2022822,6626998,259133.59,1667055020000,1672141882000,400798,pendiente,emitido
800,52,152,6917690,945501,311164.87,1678220941000,1680043440000,400799,rechazado,emitido
801,75,213,7812829,2606384,344634.59,1669005889000,1674329914000,400800,aprobado,emitido
802,49,12,266120,1052675,121188.38,1674822711000,1668093499000,400801,pendiente,emitido
803,81,286,2419374,242127,180196.31,1688906414000,1679947469000,400802,rechazado,depositado
804,55,21,4051256,3341664,137757.83,1684424768000,1680147315000,400803,rechazado,depositado
805,60,28,1625467,5521847,465674.27,1676590778000,1674733840000,400804,pendiente,emitido
806,12,236,1622245,531885,489426.35,1686835743000,1690660498000,400805,aprobado,depositado
807,34,273,232874,6536998,469630.46,1671669936000,1691227910000,400806,rechazado,depositado
808,23,128,4040661,4471709,258374.24,1681440236000,1671138376000,400807,rechazado,emitido
809,94,113,7380812,7552816,301915.74,1666400054000,1671932984000,400808,rechazado,emitido
810,92,200,5491119,5766833,344512.13,1671586131000,1667497737000,400809,aprobado,emitido
811,23,38,5846835,3811298,151986.97,1684934459000,1670575435000,400810,aprobado,emitido
812,87,98,4290833,5857031,465300.98,1671882253000,1693040696000,400811,rechazado,emitido
813,41,42,7939759,1632106,219028.12,1664313825000,1677916214000,400812,pendiente,emitido
814,51,228,7837314,1801517,402596.05,1669682735000,1671164911000,400813,aprobado,depositado
815,54,100,2527844,4620020,300285.1,1677228532000,1680083171000,400814,aprobado,depositado
816,28,90,6562462,4915260,459294.18,1691787888000,1670475739000,400815,aprobado,emitido
817,26,114,6231782,3167108,37871.09,1688574013000,1683976712000,400816,rechazado,depositado
818,63,286,2161254,6618189,309403.71,1693109849000,1679517523000,400817,rechazado,depositado
819,45,286,2412107,3298685,265895.94,1671492599000,1679013628000,400818,aprobado,depositado
820,5,119,1753622,1391594,330836.36,1669054799000,1685836637000,400819,aprobado,depositado
821,97,74,1791830,7872761,147038.47,1674462987000,1690073756000,400820,pendiente,emitido
822,83,164,3173112,6645497,497183.69,1677338352000,1676745698000,400821,pendiente,emitido
823,94,169,5331705,7047197,101949.73,1684976135000,1677442058000,400822,aprobado,emitido
824,66,163,6733991,2557099,30897.55,1666911913000,1673412189000,400823,aprobado,depositado
825,73,249,7016110,1236497,137642.77,1676403672000,1668800768000,400824,pendiente,emitido
826,17,158,2238556,6439138,306186.78,1683334003000,1686561965000,400825,aprobado,depositado
827,27,140,1146076,6141352,175767.93,1669290187000,1670951168000,400826,aprobado,depositado
828,51,78,329427,5414347,299634.78,1670617483000,1680269206000,400827,pendiente,depositado
829,22,170,3478483,3365813,79109.53,1686314746000,1680097327000,400828,pendiente,depositado
830,59,287,1044826,2483975,184565.06,1675622666000,1686169331000,400829,rechazado,depositado
831,34,189,6021291,5621027,337609.03,1678967928000,1677164217000,400830,aprobado,emitido
832,8,142,2634701,3292088,428347.09,1672096407000,1666600255000,400831,rechazado,depositado
833,16,157,3295137,7995662,407813.83,1676824318000,1667881233000,400832,rechazado,depositado
834,63,198,6858358,290992,409254.36,1668439528000,1671327075000,400833,pendiente,emitido
835,20,78,2535672,3597870,114743.64,1683805782000,1690811977000,400834,pendiente,depositado
836,11,291,2147798,7253155,474842.79,1673552234000,1678541468000,400835,pendiente,emitido
837,86,299,6525007,79193,235078.42,1695331706000,1664524776000,400836,rechazado,depositado
838,30,259,238912,7239131,444560.03,1673683271000,1685501231000,400837,rechazado,depositado
839,43,296,7826827,7507710,393164.12,1681161456000,1687176285000,400838,rechazado,depositado
840,11,239,2871523,4980532,220888.92,1680740846000,1666597668000,400839,rechazado,emitido
841,94,184,5865717,2126679,35574.73,1693737185000,1694192394000,400840,rechazado,emitido
842,26,35,7295838,5991302,99361.09,1681366760000,1679375199000,400841,rechazado,depositado
843,97,296,6526280,7446643,58618.44,1670088226000,1672619548000,400842,aprobado,emitido
844,65,31,5866996,4926750,42394.29,1664422016000,1689265159000,400843,aprobado,depositado
845,93,189,5562102,6115610,166244.64,1691739831000,1679621604000,400844,pendiente,depositado
846,92,197,6476596,7855786,473266.69,1677765687000,1691186057000,400845,pendiente,depositado
847,18,272,606055,7089336,433988.68,1687130217000,1692435367000,400846,aprobado,emitido
848,74,123,2448828,4455737,210055.55,1691624465000,1679840738000,400847,aprobado,depositado
849,49,72,866877,3294421,57976.83,1680064275000,1678401900000,400848,rechazado,emitido
850,21,130,4786845,1739784,121658.46,1687433303000,1695017654000,400849,pendiente,emitido
851,97,169,3690695,1701392,316493.6,1671245478000,1671359739000,400850,rechazado,depositado
852,37,27,4336498,7255261,308695.36,1692186848000,1689390821000,400851,rechazado,depositado
853,31,244,6916272,2086941,25503.59,1668013010000,1679730776000,400852,aprobado,depositado
854,57,273,2574151,2664240,9392.69,1676250181000,1689354123000,400853,pendiente,depositado
855,43,159,5026069,6973419,499512.57,1673289893000,1671481022000,400854,aprobado,emitido
856,62,231,3514068,6365452,365303.36,1678683465000,1681796787000,400855,pendiente,emitido
857,83,131,7763949,2900435,338783.56,1686793276000,1681392505000,400856,rechazado,depositado
858,96,247,3389765,2639817,213399.86,1690239975000,1677870119000,400857,pendiente,emitido
859,29,170,3337213,950386,200672.66,1665432794000,1678499661000,400858,aprobado,emitido
860,16,287,190768,7247202,4644.97,1682654917000,1677351114000,400859,rechazado,emitido
861,77,83,5050854,372299,67859.48,1677348315000,1681209001000,400860,rechazado,depositado
862,74,210,2372672,5589018,238257.95,1686773960000,1682723446000,400861,rechazado,depositado
863,23,248,6807285,4062491,291049.74,1683012156000,1677838506000,400862,aprobado,depositado
864,8,144,3591007,1189281,257319.73,1681234158000,1694686324000,400863,aprobado,emitido
865,52,24,5352650,4471288,36763.78,1665663743000,1674870471000,400864,rechazado,depositado
866,83,243,5244578,4245911,10423.19,1683333499000,1690981090000,400865,rechazado,emitido
867,26,226,7215753,4469317,110219.27,1677045484000,1667135544000,400866,pendiente,emitido
868,90,2,4537387,7390317,478577.16,1667616822000,1684220227000,400867,pendiente,depositado
869,44,132,6225670,3788897,31330.85,1667771118000,1680802431000,400868,rechazado,emitido
870,12,68,4482704,5892711,144324.77,1683016005000,1665207659000,400869,pendiente,depositado
871,17,221,2431727,7948696,34986.97,1686447378000,1686752277000,400870,aprobado,emitido
872,75,170,6388259,1966020,335250.09,1679706539000,1688782916000,400871,aprobado,depositado
873,57,191,7139868,1087058,121078.19,1681921350000,1670295020000,400872,aprobado,depositado
874,27,14,3611640,2305211,375585.44,1664571309000,1690540898000,400873,aprobado,depositado
875,70,258,7177304,1673091,423039.9,1674009888000,1693533243000,400874,pendiente,emitido
876,60,266,821467,7376565,317312.73,1686618724000,1684659655000,400875,pendiente,emitido
877,55,209,3239982,1375166,217374.74,1669581367000,1666151061000,400876,aprobado,emitido
878,47,67,3100190,2834810,73811.91,1686950176000,1673465230000,400877,pendiente,emitido
879,18,207,5824465,923245,95318.68,1683102081000,1675888580000,400878,rechazado,depositado
880,88,291,4082263,803794,352769.38,1695503524000,1679255666000,400879,pendiente,depositado
881,15,11,942379,7686396,344640.0,1671935726000,1679641002000,400880,rechazado,depositado
882,74,52,1699593,5618846,373205.07,1691207417000,1666208373000,400881,rechazado,emitido
883,66,84,1341628,7369777,358707.74,1688400421000,1668332380000,400882,pendiente,depositado
884,88,204,6117279,4067188,3126.76,1664336838000,1683532826000,400883,rechazado,depositado
885,65,48,656630,6305835,51772.51,1668174594000,1673134855000,400884,aprobado,emitido
886,10,87,2466364,4750409,17829.23,1685461120000,1692781035000,400885,pendiente,emitido
887,60,140,1271498,1185555,140234.34,1682585468000,1691883831000,400886,pendiente,depositado
888,99,280,7610481,5535281,226027.6,1685203630000,1689284963000,400887,rechazado,emitido
889,14,280,7066171,624009,305664.04,1676366829000,1681795749000,400888,rechazado,depositado
890,57,205,2671107,4810278,414646.79,1677195166000,1668387709000,400889,aprobado,emitido
891,37,129,3422918,2433244,246666.22,1682407578000,1690917007000,400890,rechazado,emitido
892,7,47,6779354,980728,117427.36,1682735443000,1666372760000,400891,pendiente,depositado
893,69,35,3731195,7496792,134180.46,1671199673000,1671500370000,400892,rechazado,depositado
894,1,157,7881430,7808981,354780.49,1677705559000,1689089626000,400893,pendiente,emitido
895,65,85,4748875,4853532,316398.41,1676228922000,1688176415000,400894,rechazado,depositado
896,96,135,4670993,2745210,23462.31,1666058844000,1676327487000,400895,pendiente,emitido
897,46,71,6296440,4262379,462533.32,1680222069000,1684841902000,400896,rechazado,emitido
898,6,91,3884205,1448000,32382.26,1692233087000,1669770658000,400897,aprobado,depositado
899,75,224,4486588,7331513,150446.02,1671799738000,1672254982000,400898,aprobado,depositado
900,92,208,7500805,4647981,300716.96,1692479241000,1679443465000,400899,rechazado,depositado
901,3,119,5697247,6719594,482009.14,1665950519000,1689396563000,400900,pendiente,emitido
902,59,291,5086398,1665089,472996.78,1666623405000,1679279424000,400901,rechazado,depositado
903,18,13,884110,916503,91516.66,1688529734000,1686567838000,400902,pendiente,depositado
904,98,23,6605107,1460948,294105.8,1676411204000,1667918956000,400903,rechazado,depositado
905,13,235,323901,1181892,64425.44,1685513078000,1686635389000,400904,aprobado,emitido
906,53,151,7139672,2434662,122422.66,1694210185000,1671055670000,400905,rechazado,emitido
907,77,289,2882735,7474014,415233.6,1673205196000,1692736968000,400906,rechazado,depositado
908,81,109,3495769,4057584,199278.03,1677860183000,1668381364000,400907,aprobado,emitido
909,31,202,3648712,2296984,112714.45,1671929290000,1677448070000,400908,pendiente,depositado
910,3,4,1596649,4684921,461448.78,1675461116000,1674120467000,400909,aprobado,emitido
911,56,222,7600221,1183428,41742.0,1680747894000,1685761900000,400910,rechazado,depositado
912,72,71,2538912,5111978,497767.2,1664947381000,1690923601000,400911,rechazado,depositado
913,35,250,4393926,3937104,260908.61,1676354229000,1671559175000,400912,aprobado,depositado
914,79,17,5167724,5451097,45269.77,1684139780000,1679941517000,400913,pendiente,depositado
915,95,105,3234529,4818827,376543.8,1670170650000,1688866140000,400914,pendiente,depositado
916,78,156,183910,216349,375237.06,1683335028000,1693222004000,400915,rechazado,depositado
917,74,142,3074400,2052961,443195.6,1677151511000,1687363867000,400916,rechazado,emitido
918,12,171,2282566,1236178,476043.44,1672286775000,1670093590000,400917,rechazado,depositado
919,27,220,1260899,1227531,353292.21,1692375449000,1694989870000,400918,pendiente,emitido
920,72,176,4874046,3384380,307487.58,1690898643000,1673461173000,400919,pendiente,emitido
921,26,47,6985193,1536937,101772.97,1676048585000,1680089435000,400920,aprobado,emitido
922,21,94,6927119,3098152,489867.77,1667508402000,1665521970000,400921,rechazado,emitido
923,54,282,399455,3324709,203204.87,1674633760000,1667361890000,400922,rechazado,emitido
924,29,40,6545603,1329792,348221.08,1693788820000,1690378749000,400923,rechazado,depositado
925,37,51,1712240,2339120,295774.91,1688466059000,1692612308000,400924,aprobado,depositado
926,60,235,7365277,7374061,367375.72,1674749289000,1686908616000,400925,pendiente,depositado
927,35,271,326714,2208128,273435.62,1686283444000,1673532936000,400926,rechazado,depositado
928,50,271,4600601,290004,121494.93,1694517911000,1669188030000,400927,pendiente,emitido
929,69,147,5173260,4526393,8374.71,1668988992000,1676622265000,400928,pendiente,emitido
930,40,207,3629526,614623,360915.0,1672838531000,1675398906000,400929,pendiente,depositado
931,66,73,2172968,2602153,150229.0,1674316739000,1666810258000,400930,rechazado,emitido
932,43,54,1576674,1139426,330712.29,1684163841000,1693603776000,400931,pendiente,emitido
933,82,146,2525454,2748146,155119.31,1684500807000,1667596887000,400932,rechazado,emitido
934,49,181,2660874,6030981,229209.22,1676777151000,1691012419000,400933,rechazado,depositado
935,18,271,5319411,2435644,264255.76,1694524863000,1682945905000,400934,rechazado,emitido
936,20,84,701537,4834359,218648.06,1692870378000,1677218554000,400935,pendiente,depositado
937,89,162,1400643,2559606,181344.0,1695421160000,1679595599000,400936,rechazado,depositado
938,96,222,436002,6416851,59431.61,1676944265000,1688980232000,400937,rechazado,depositado
939,84,275,351828,6266436,282808.73,1686627254000,1680547948000,400938,rechazado,depositado
940,100,28,6570235,1186720,459344.89,1692705243000,1677944146000,400939,pendiente,depositado
941,65,12,1722223,643909,171519.29,1689836309000,1674848152000,400940,rechazado,emitido
942,98,130,6187612,1961144,330389.3,1686610840000,1681853239000,400941,pendiente,depositado
943,91,157,6399978,249928,274907.12,1692410326000,1676266304000,400942,pendiente,depositado
944,86,214,4207074,6083128,119460.34,1687122399000,1687372525000,400943,rechazado,depositado
945,92,286,1462430,5804130,271731.96,1689611277000,1665496749000,400944,rechazado,emitido
946,5,13,3364307,1914120,305965.08,1683708744000,1684587566000,400945,rechazado,emitido
947,98,2,2330430,5431732,263224.21,1677447169000,1686871004000,400946,pendiente,depositado
948,87,94,3869413,4467526,194623.02,1685419390000,1679659165000,400947,rechazado,depositado
949,56,123,2949216,2720439,110538.53,1680815277000,1667492187000,400948,rechazado,emitido
950,88,133,5771619,3303157,7049.04,1691296919000,1665277643000,400949,pendiente,depositado
951,8,269,7783836,7845678,498148.58,1677494415000,1693111026000,400950,rechazado,emitido
952,47,162,3584164,4310915,77580.48,1694889697000,1676238907000,400951,aprobado,depositado
953,21,102,7108402,114135,37598.85,1665597673000,1687971552000,400952,rechazado,emitido
954,58,105,1586951,1886828,418916.95,1665210791000,1666794660000,400953,aprobado,depositado
955,97,53,6265970,5555097,392575.82,1671897818000,1669289639000,400954,aprobado,depositado
956,97,90,1920119,5241655,27488.23,1681897083000,1673734261000,400955,aprobado,depositado
957,58,121,2939593,5231422,385488.51,1668591627000,1688324523000,400956,pendiente,emitido
958,34,182,6026610,2828458,181271.15,1670893555000,1691834563000,400957,pendiente,emitido
959,86,82,6358989,1618850,416497.35,1672144169000,1672217236000,400958,rechazado,depositado
960,78,251,2699116,1490103,26726.65,1686967114000,1677080363000,400959,aprobado,emitido
961,25,284,4141984,2990263,483572.38,1664274544000,1668313910000,400960,rechazado,depositado
962,8,122,7924675,5516806,280745.9,1679706503000,1672200629000,400961,pendiente,depositado
963,4,31,6375171,791326,372778.88,1680723804000,1678631689000,400962,aprobado,emitido
964,26,279,1888236,1122337,76781.15,1693131810000,1687550672000,400963,pendiente,depositado
965,93,233,2602989,2939246,387667.16,1668111899000,1670400771000,400964,pendiente,emitido
966,99,54,3659779,6767154,167986.38,1670014070000,1689766766000,400965,pendiente,depositado
967,43,273,6261138,5672970,40490.36,1690022487000,1667285292000,400966,pendiente,emitido
968,13,213,2646731,4151825,486338.47,1671069371000,1677152581000,400967,aprobado,emitido
969,60,187,3805432,6167763,196365.54,1693939154000,1679786180000,400968,pendiente,emitido
970,16,166,7193415,49434,72470.77,1672083001000,1692272768000,400969,rechazado,depositado
971,67,154,4954448,2758162,294163.88,1667241917000,1674197502000,400970,pendiente,depositado
972,45,44,3611882,5349321,382795.26,1694359132000,1688460451000,400971,rechazado,depositado
973,53,73,7170727,7477419,113790.17,1684670122000,1694463263000,400972,rechazado,depositado
974,100,173,5957283,7870733,121828.14,1676555933000,1686225877000,400973,aprobado,depositado
975,10,87,2931397,3429564,324299.53,1688470097000,1666693890000,400974,pendiente,depositado
976,74,36,2529215,7802799,431411.65,1676114835000,1692996054000,400975,aprobado,emitido
977,27,67,603251,5998500,204181.77,1683817727000,1670377252000,400976,aprobado,emitido
978,23,61,5982793,7147366,334886.49,1692245718000,1682221952000,400977,aprobado,emitido
979,76,108,3797194,3347389,407490.88,1667212527000,1681647717000,400978,aprobado,depositado
980,38,98,2450072,2002812,208978.05,1677407136000,1692362358000,400979,rechazado,depositado
981,95,106,3306308,6114022,362282.12,1680194609000,1689989046000,400980,pendiente,depositado
982,70,255,1001502,2317408,114729.3,1691763996000,1678214438000,400981,rechazado,depositado
983,40,7,3647182,6346206,480152.76,1695516756000,1694406618000,400982,aprobado,emitido
984,55,200,3271924,1484622,229711.9,1669966339000,1686933686000,400983,aprobado,depositado
985,92,232,3461401,4890676,130198.97,1694896249000,1669974182000,400984,rechazado,emitido
986,77,35,2662281,6872052,398291.37,1679669931000,1683063920000,400985,aprobado,emitido
987,69,250,7498705,4695587,223800.17,1685058378000,1672862839000,400986,aprobado,emitido
988,10,280,1035013,2789081,213257.74,1675640492000,1666442429000,400987,rechazado,depositado
989,8,37,2692243,681755,307902.48,1674535579000,1675798985000,400988,pendiente,emitido
990,48,180,3202577,3656453,374953.14,1694612573000,1665528365000,400989,rechazado,emitido
991,54,93,6348962,5420999,344124.04,1677107239000,1668454340000,400990,rechazado,depositado
992,95,117,5271487,6697301,364239.89,1688793849000,1665435325000,400991,pendiente,depositado
993,40,62,2109814,4846592,80577.04,1680408654000,1693893599000,400992,rechazado,emitido
994,30,80,6133027,927057,349689.71,1693623630000,1666609851000,400993,pendiente,emitido
995,85,34,4102862,4973865,348477.96,1671700161000,1682595799000,400994,rechazado,emitido
996,55,229,4676615,683645,133309.84,1664328343000,1683368161000,400995,aprobado,emitido
997,100,186,3944818,6093428,382692.59,1691231411000,1690202275000,400996,rechazado,emitido
998,71,114,3942453,7503907,76438.86,1681262975000,1676700642000,400997,aprobado,emitido
999,42,185,4414398,4125389,224673.85,1691471982000,1673660707000,400998,pendiente,emitido
1000,86,296,6568853,627711,29068.04,1678503701000,1664451856000,400999,pendiente,emitido
1001,20,212,7799287,3407354,496798.67,1677254849000,1695547656000,401000,pendiente,emitido
